"","(Intercept)","boatlaunch","log(COND_avg)","log(dist_waterfowl + 1)","log(nearest_LM)","log(nonFP_species_richness + 1)","log(PH_avg)","log(secchi_avg)","log(shoreline_development)","log(surfacearea_ha)","log(TOTP_avg)","log(waterbodies_10km)","log(waterbodies_1km + 1)","df","logLik","AICc","delta","weight"
"591",-5.73412616890615,NA,1.17269757379706,0.460281347945279,0.12710152353019,NA,NA,-0.841566102441374,NA,NA,0.486597951072493,NA,NA,6,-87.4360715087303,187.375137029437,5.36478089221006,0.0024317873100608
"3047",-6.81637896754486,NA,1.12314682443706,0.587275606540917,NA,NA,0.902381917179207,-0.705227650419624,0.972847500147726,-0.0810319019633942,0.53621102155415,NA,-0.967994574094212,9,-84.1499056349581,187.397372245526,5.38701610829935,0.00240490138242946
"3016",-5.49788061460742,-0.216521733717254,1.19818676247946,0.599153523394857,NA,NA,NA,-0.699094805926211,0.950757226585233,-0.0545399048031133,0.536132305363665,NA,-0.989110298036442,9,-84.15679713062,187.41115523685,5.40079909962313,0.00238838499167011
"3023",-5.86375742011513,NA,1.24529639929283,0.592927725774284,0.0682876666535972,NA,NA,-0.72510354695331,0.941846504832946,-0.07527548612422,0.528544387939183,NA,-0.947608864535485,9,-84.1585938140448,187.414748603699,5.40439246647276,0.00238409767257439
"2768",-5.8659459632486,-0.298621712015868,1.25148712927634,0.600688928373328,0.0663643114901963,NA,NA,-0.772703799450714,0.785644502061339,NA,0.533668963803197,NA,-0.980813485455378,9,-84.1662996231062,187.430160221822,5.41980408459557,0.0023657968729173
"2659",-4.84438244426887,NA,0.978036897685972,NA,NA,NA,0.907984784906279,-0.808677689583583,NA,NA,0.46580189967058,NA,-0.773710248350268,6,-87.4734932006302,187.449980413237,5.43962427600999,0.00234246738912353
"2792",-6.51210375244136,-0.289805724488177,1.15151118601753,0.596238695572624,NA,NA,0.678371106207683,-0.761889094743845,0.793988493641551,NA,0.539831934186431,NA,-1.00388472299638,9,-84.1891223263843,187.475805628378,5.46544949115184,0.00231241447529405
"2635",-3.85663641106927,NA,1.09857230336763,NA,0.0653409240895292,NA,NA,-0.821529965910144,NA,NA,0.461209443539696,NA,-0.748858472807935,6,-87.491751665385,187.486497342746,5.47614120551953,0.00230008562126706
"2643",-3.91709012825603,NA,1.09410537547782,NA,NA,0.118358639454462,NA,-0.862279278962217,NA,NA,0.476603764452932,NA,-0.786666590732377,6,-87.503573574969,187.510141161914,5.49978502468747,0.00227305431267847
"2628",-3.42851930331555,-0.15929268794495,1.039937553862,NA,NA,NA,NA,-0.777490261582285,NA,NA,0.462693413371648,NA,-0.776293176780245,6,-87.5171344309837,187.537262873943,5.52690673671694,0.00224243781259353
"3031",-5.56614735421576,NA,1.20674357549026,0.592299629934357,NA,0.0155386533005621,NA,-0.714993297499327,0.934392268283583,-0.0736567378724126,0.534351973858075,NA,-0.974881351604487,9,-84.2328733948288,187.563307765267,5.55295162804089,0.00221342510623135
"2776",-5.52968803090308,-0.287553567460335,1.20896340922061,0.60051617229044,NA,-0.000637389072861014,NA,-0.756334633475446,0.793421862453036,NA,0.537809137335066,NA,-1.00645620252257,9,-84.2377583944198,187.573077764449,5.56272162722277,0.00220263889226771
"579",-3.59785442661941,NA,0.9709272863092,NA,NA,NA,NA,-0.830152521106875,NA,NA,0.46869510701199,NA,NA,4,-89.6692488477215,187.575184085976,5.56482794874896,0.00220032038050821
"2824",-5.23311425768135,-0.272224892538545,1.23887272553645,0.58915531690479,NA,NA,NA,NA,NA,-0.0752147567418831,0.615953407332353,NA,-0.966872456879579,7,-86.4597457186226,187.594190232426,5.58383409519936,0.00217950961454509
"2883",-3.46972334862628,NA,1.04684290292366,NA,NA,NA,NA,-0.777149813385833,NA,-0.0192970316233672,0.460253506698977,NA,-0.765655036010466,6,-87.5518439610296,187.606681934035,5.59632579680877,0.00216593914634114
"2799",-6.94760535838673,NA,1.20119274479657,0.58863071169445,0.0644888976015823,NA,0.716817321203491,-0.823580554315725,0.695614770524452,NA,0.532394062968379,NA,-0.965989450059275,9,-84.2751413069663,187.647843589542,5.63748745231587,0.00212181790899875
"711",-5.21935863213085,NA,1.08534698729215,0.461496562470583,NA,NA,NA,-0.817936744583038,0.427111536138082,NA,0.515262596911755,NA,NA,6,-87.5787905754197,187.660575162816,5.650219025589,0.00210835376929623
"2855",-6.54699590311944,NA,1.16998374961538,0.578870848338843,NA,NA,0.885628026351569,NA,NA,-0.104893657966028,0.617664957812572,NA,-0.944989444076425,7,-86.5024047821525,187.679508359486,5.66915222225913,0.00208848900523591
"2783",-5.69951584691744,NA,1.23946340527004,0.598776343782771,0.0693691717552462,-0.0804748431839555,NA,-0.780504041325244,0.760303713247989,NA,0.524109702216519,NA,-0.963512216602106,9,-84.3053137054459,187.708188386502,5.69783224927508,0.00205875375617751
"3151",-10.5210179578615,NA,1.41560215025103,0.519743898543566,0.0947840253713685,NA,NA,-1.13628712392849,NA,NA,NA,0.689629195754076,-0.984417848268077,7,-86.518702261072,187.712103317325,5.7017471800981,0.00205472775857004
"3848",-8.40200087650969,-0.276671750485966,1.18855654022015,0.565136160988768,NA,NA,NA,NA,NA,-0.0852029227228753,0.663163924103785,0.929850051349174,-1.08346241384325,8,-85.4264709301769,187.725669133081,5.71531299585456,0.00204083788957326
"839",-4.96030952174916,NA,1.06820019942172,0.456496711229615,NA,NA,NA,-0.742817694033639,NA,-0.0509766899923723,0.483516601683199,NA,NA,6,-87.6146045587964,187.732203129569,5.72184699234239,0.00203418135513566
"2839",-4.93227486733694,NA,1.21174729501609,0.590903469012739,NA,-0.11880370208002,NA,NA,NA,-0.0773589722956337,0.600421576223445,NA,-0.946391455311963,7,-86.5319401962786,187.738579187738,5.7282230505113,0.00202770665206709
"2807",-6.39591972100735,NA,1.15059422219048,0.591817957438757,NA,-0.0434086774245665,0.652919398438407,-0.784755314657445,0.739633452702171,NA,0.533605388953236,NA,-0.988453867987792,9,-84.3348172549805,187.767195485571,5.75683934834419,0.00199890049615356
"2584",-4.82883730766572,-0.324127993081608,1.2045563940481,0.602278692923069,NA,-0.169320060959328,NA,NA,NA,NA,0.612236823485433,NA,-0.982356687482174,7,-86.5479830227279,187.770664840636,5.76030870340992,0.0019954360540861
"2831",-5.47082656932466,NA,1.27153679781302,0.584071610437897,0.0405211546079104,NA,NA,NA,NA,-0.101054862137016,0.615952946411729,NA,-0.933452824693257,7,-86.557006888307,187.788712571795,5.77835643456811,0.00197751050786195
"584",-4.96990937736107,-0.183753246068897,1.06561431918835,0.458356933964181,NA,NA,NA,-0.77718895569593,NA,NA,0.49268712139882,NA,NA,6,-87.6555172104026,187.814028432781,5.80367229555461,0.00195263707251919
"3879",-9.7181829739757,NA,1.12252370142337,0.552951766188756,NA,NA,0.878407362425659,NA,NA,-0.11503170053274,0.662629882350942,0.930050569411651,-1.06395822478327,8,-85.4725726876529,187.817872648033,5.80751651080655,0.00194888749860805
"615",-6.07723576164374,NA,1.02167917777806,0.453359528598085,NA,NA,0.701742003452629,-0.811633628131876,NA,NA,0.495472583640804,NA,NA,6,-87.6668304598054,187.836654931587,5.82629879436027,0.00193067089105565
"2115",-5.72975390709604,NA,1.23113818434677,NA,NA,NA,NA,-1.08192116251701,NA,NA,NA,NA,-0.77614396231044,4,-89.8009507514569,187.838587893446,5.82823175621979,0.00192880583587311
"3399",-9.95321956742782,NA,1.34295453051799,0.514384572283793,NA,NA,NA,-1.0385911375025,NA,-0.0454940765125162,NA,0.691477926768379,-0.997389598379997,7,-86.5859632458641,187.846625286909,5.83626914968247,0.00192107010435554
"3144",-9.92914429918696,-0.209995520705681,1.34237439804105,0.518906862595813,NA,NA,NA,-1.07002217494488,NA,NA,NA,0.678930597014485,-1.01980261224593,7,-86.5874461706114,187.849591136403,5.83923499917688,0.00191822341319273
"3720",-8.38687045495056,-0.502488914228427,1.21543230411033,0.592275587504069,NA,NA,NA,NA,0.554760137281493,NA,0.722505906901587,0.837875689566035,-1.13052896415432,8,-85.4919579268666,187.856643126461,5.84628698923396,0.001911471677263
"3735",-7.39897227446202,NA,1.12682162261203,0.597616396184606,NA,-0.319842052361299,NA,NA,0.678034653803511,NA,0.68208968734152,0.810509381161016,-1.09294845759499,8,-85.5052758438876,187.883278960502,5.87292282327584,0.00188618362195933
"3855",-8.68634971095417,NA,1.22547132283904,0.55845661859984,0.0459540229207727,NA,NA,NA,NA,-0.111971260562116,0.662226394253644,0.934722735712083,-1.05087376493265,8,-85.5173747248484,187.907476722424,5.89712058519754,0.00186350040830012
"3863",-8.15284170828435,NA,1.1691474666153,0.564106610201425,NA,-0.0920723945151465,NA,NA,NA,-0.0921246925737146,0.650838413608601,0.924586672819932,-1.06634137195937,8,-85.5223651769426,187.917457626612,5.90710148938584,0.00185422386510966
"3271",-10.0239092541089,NA,1.35851609445982,0.522497263420885,NA,NA,NA,-1.12677991073943,0.226195104071593,NA,NA,0.651271549124763,-1.0253537963968,7,-86.6306473261397,187.93599344746,5.92563731023361,0.00183711847248291
"599",-4.97523593291788,NA,1.07133229600265,0.458731299477017,NA,-0.0260217366049167,NA,-0.794002946244853,NA,NA,0.489527263979738,NA,NA,6,-87.7198174167655,187.942628845507,5.93227270828046,0.00183103356584668
"2600",-6.2112527331437,-0.421510670304272,1.21400642184482,0.593897145969909,NA,NA,0.580573241995159,NA,NA,NA,0.647598556024837,NA,-0.999389064003258,7,-86.6454022103356,187.965503215852,5.95514707862546,0.00181021099865685
"3159",-9.76373957650927,NA,1.33306053364892,0.521223169629347,NA,-0.0657114920842678,NA,-1.069050739955,NA,NA,NA,0.674718429464875,-1.00959226485839,7,-86.6505321983534,187.975763191888,5.96540705466106,0.0018009484167047
"4047",-8.83496521427831,NA,1.20464131840859,0.562790892862857,0.0769648012776842,NA,NA,-0.740536391186914,0.79410027032466,-0.0735665221269843,0.564989311286021,0.867918481280858,-1.04231222091985,10,-83.3169370247943,187.983567301122,5.97321116389574,0.00179393471045138
"3792",-8.8124214882233,-0.298723222477618,1.20710099073785,0.572554178483762,0.0751659714157165,NA,NA,-0.7870421071589,0.641435644937084,NA,0.570808877973791,0.865804792687306,-1.07362636702528,10,-83.3183438740108,187.986380999555,5.97602486232879,0.00179141268927722
"3175",-10.4492878719478,NA,1.32669971374833,0.514467811227386,NA,NA,0.326060695774042,-1.11108982087502,NA,NA,NA,0.670627226880992,-1.01444671130152,7,-86.6592134343552,187.993125663891,5.98276952666455,0.00178538162572976
"2576",-5.54130209293035,-0.427261804812681,1.28470697416915,0.597166112734088,0.0360048075041271,NA,NA,NA,NA,NA,0.645515315087938,NA,-0.986946345127439,7,-86.659348016157,187.993394827495,5.98303869026816,0.00178514136202159
"4040",-8.37038028485103,-0.217826941162662,1.15053293181371,0.569982743852692,NA,NA,NA,-0.710476844653438,0.802999303383573,-0.0524250886795327,0.573487695715679,0.855227730353377,-1.08491980248408,10,-83.3344373579736,188.018567967481,6.00821183025434,0.0017628133665292
"4071",-9.58001818663178,NA,1.08493054969664,0.55791161638852,NA,NA,0.827440639170851,-0.715712095545411,0.825624236477969,-0.0780887741299765,0.572192247487623,0.850699457610617,-1.06594880443706,10,-83.3410942187611,188.031881689056,6.02152555182937,0.0017511175353045
"2591",-4.92141264615195,NA,1.22836911036441,0.602629465524518,0.0571002937770273,-0.262674470055069,NA,NA,NA,NA,0.606619168208322,NA,-0.943170579284659,7,-86.6826772493937,188.040053293968,6.02969715674158,0.00174397741147853
"3608",-7.89568673798486,-0.351073336932269,1.15724685552813,0.580663576078065,NA,-0.161604002452019,NA,NA,NA,NA,0.663635663945932,0.894791327953073,-1.09939180849184,8,-85.5877836893897,188.048294651507,6.0379385142802,0.00173680582683098
"3816",-9.25882355750841,-0.287505514133571,1.10787921450373,0.568566206024317,NA,NA,0.608213817620711,-0.77104803958901,0.653355755149397,NA,0.57682147419096,0.850960511344685,-1.10006685519717,10,-83.3695849790744,188.088863209683,6.07850707245603,0.00170193087511734
"2615",-5.43017093602317,NA,1.159548226939,0.598520263162182,NA,-0.23633526559165,0.489686333920888,NA,NA,NA,0.614154294223427,NA,-0.966233552199507,7,-86.7109319470664,188.096562689313,6.08620655208688,0.00169539147962632
"4055",-8.56970681550289,NA,1.16999486617003,0.559826939422828,NA,0.0503051798805844,NA,-0.737693735707119,0.772396096802098,-0.0755153191646412,0.574260146287053,0.863264926646847,-1.0740547973214,10,-83.4016268532678,188.152946958069,6.14259082084288,0.00164826223369827
"3800",-8.50545064558338,-0.299028801135342,1.16901886146322,0.5701014823869,NA,0.0345825992819739,NA,-0.781366668850674,0.626540599518336,NA,0.578586103145293,0.859984484784426,-1.10498306789204,10,-83.4036162778869,188.156925807308,6.14656967008102,0.00164498639982458
"2672",-6.67756462066493,-0.212771645899333,1.19047680260489,0.572346598529614,0.0730255265294511,NA,0.717130692232959,-0.763516697824551,NA,NA,0.494548932873916,NA,-0.927885797227566,9,-84.5439347568957,188.185430489401,6.17507435217451,0.00162170777413931
"3823",-9.82457577177764,NA,1.16256013715975,0.560514331284138,0.0733141885189341,NA,0.664665018851664,-0.837432194182801,0.556153349540823,NA,0.568947782067914,0.866028066415345,-1.06315078620984,10,-83.4310384894096,188.211770230353,6.20141409312632,0.00160049011638106
"2983",-7.08561531946434,NA,1.13133564377563,0.597922902123404,NA,NA,1.10435504747183,NA,1.18882685717299,-0.177411182627987,0.656996724950183,NA,-0.966752379486875,8,-85.6707491118792,188.214225496486,6.2038693592591,0.00159852650733407
"2952",-5.47060350121146,-0.270825074045032,1.22219155303155,0.61292643748284,NA,NA,NA,NA,1.15416428805305,-0.143014139762708,0.654701919394622,NA,-0.991167416784825,8,-85.6741027124589,188.220932697645,6.21057656041847,0.00159317466689587
"3624",-9.21223844725284,-0.44511248280464,1.16819187751819,0.573127080451207,NA,NA,0.543188721115415,NA,NA,NA,0.695537095504564,0.894535782030009,-1.1135354031551,8,-85.6748933715124,188.222514015752,6.21215787852549,0.00159191550677045
"2727",-6.46842374673359,NA,1.2507942586251,0.600362448882234,NA,NA,0.52958027788305,NA,0.556263473365256,NA,0.701077810518698,NA,-1.01072229855969,7,-86.7740502911098,188.2227993774,6.21244324017371,0.00159168838715722
"3600",-8.63024471408202,-0.452795896691646,1.23808356567992,0.57662586284858,0.0398682047656121,NA,NA,NA,NA,NA,0.694445597669702,0.8988033202212,-1.09989316242193,8,-85.6792616866114,188.23125064595,6.22089450872346,0.00158497668474041
"2656",-5.81252393109743,-0.242182223358342,1.26744318321171,0.572348705593197,0.0631103434616152,0.0717794069230869,NA,-0.786803970038444,NA,NA,0.500798887360055,NA,-0.940834070572704,9,-84.5784618093736,188.254484594357,6.24412845713044,0.00156667058808007
"2967",-5.01789477814507,NA,1.17768794511304,0.615600129589379,NA,-0.16923093461538,NA,NA,1.2000799281262,-0.138937347878773,0.634315762271036,NA,-0.967008049016583,8,-85.6909212622139,188.254569797155,6.24421365992859,0.00156660384714277
"2703",-5.78922060484648,NA,1.3065080978169,0.603899733010108,0.0187639631224038,NA,NA,NA,0.554678607912999,NA,0.699164096687208,NA,-1.00589534640474,7,-86.7986624246105,188.272023644402,6.26166750717522,0.00155299169750663
"2680",-6.62005534039263,-0.245489923277904,1.17636946108391,0.567241686534549,NA,0.104240842198084,0.710836700198432,-0.791320074216838,NA,NA,0.510308303439386,NA,-0.965699130800008,9,-84.5886550929129,188.274871161436,6.26451502420909,0.00155078218562949
"3807",-8.71463848686369,NA,1.20302683170881,0.568115557879203,0.0750160049788464,-0.0511362587132175,NA,-0.808417899752156,0.596565794184204,NA,0.563571424830719,0.865448434284925,-1.06237039112568,10,-83.4672218239025,188.284136899339,6.27378076211212,0.00154361423190701
"3587",-6.91818144975188,NA,1.05739323489798,NA,NA,NA,NA,NA,NA,NA,0.695858770261196,0.97391829953487,-0.92854913276751,5,-88.9641030544165,188.285348965976,6.27499282874936,0.00154267903366065
"2896",-5.62739097861577,-0.213086304411172,1.24994519234618,0.575842088534523,0.0699308094169216,NA,NA,-0.758131418770041,NA,0.000950240866257782,0.49243840627757,NA,-0.9315825889279,9,-84.5981991562383,188.293959288086,6.28360315085973,0.00153605182779453
"2927",-6.77873698454372,NA,1.18836547516851,0.567565963042365,0.0714139876047721,NA,0.774673009776643,-0.769134876461211,NA,-0.021742513416981,0.491137742739921,NA,-0.912682435202913,9,-84.6107401394291,188.319041254468,6.30868511724142,0.00151690851651277
"2687",-6.81209609272207,NA,1.20458310205869,0.568170954204515,0.065298833693833,0.0303245441455923,0.722314196201665,-0.812460324697648,NA,NA,0.49872203096108,NA,-0.927699095675355,9,-84.6248889164995,188.347338808609,6.33698267138229,0.0014955972358763
"1603",-6.17343086164246,NA,0.931381284753239,NA,NA,NA,NA,-0.84913713474933,NA,NA,0.515489256414229,0.731131279534293,NA,5,-88.9952474062724,188.347637669688,6.33728153246119,0.00149537376467167
"3615",-7.95706461980206,NA,1.18226570478552,0.579915047411412,0.0608381083236982,-0.264486661309513,NA,NA,NA,NA,0.655894096491139,0.887714728897587,-1.06030151823331,8,-85.7434507608821,188.359628794491,6.34927265726486,0.00148643498124511
"2920",-6.2456774907253,-0.195485701518769,1.14709222660106,0.572103717658708,NA,NA,0.675759151420355,-0.743535382340538,NA,-0.00170373495568654,0.498252995942665,NA,-0.955103038435952,9,-84.6317934819873,188.361147939584,6.35079180235772,0.00148530635473243
"2904",-5.58779322105801,-0.231211541249483,1.23599882796641,0.569940354614972,NA,0.106199529937288,NA,-0.776983920222335,NA,-0.00863327608188383,0.506511391984222,NA,-0.964137526578309,9,-84.6395862599553,188.37673349552,6.36637735829385,0.00147377667456147
"3831",-9.28192601040123,NA,1.11671090257557,0.561358382900085,NA,-0.00959519653329266,0.599480153385372,-0.810345794273087,0.575578329106184,NA,0.573408883611333,0.855511504827309,-1.08976532746873,10,-83.5152163506945,188.380125952923,6.36976981569612,0.00147127893123785
"2959",-5.69537966304589,NA,1.25301225963124,0.605442793170058,0.0403696992519467,NA,NA,NA,1.15130513254337,-0.169333411100752,0.653690973447814,NA,-0.957405530219185,8,-85.7699699824631,188.412667237653,6.40231110042686,0.00144753397461531
"2935",-6.73331056975767,NA,1.16907710620805,0.561290727895997,NA,0.0975408748514923,0.794438347202852,-0.784945811600571,NA,-0.031916403232869,0.50445082526328,NA,-0.943232954448122,9,-84.6607459898169,188.419052955244,6.40869681801701,0.00144291957351892
"2911",-5.7899347346864,NA,1.26659492232355,0.568266885122019,0.0627152230019025,0.0545245283868569,NA,-0.786327670308705,NA,-0.0232351879341541,0.494570006410744,NA,-0.922980886172299,9,-84.6625239328694,188.422608841348,6.41225270412193,0.00144035642393012
"3639",-8.33462757129578,NA,1.11813750187173,0.575968758388368,NA,-0.234336941053433,0.419188047216979,NA,NA,NA,0.663181827480327,0.881660522090826,-1.0845815242679,8,-85.7847518373559,188.442230947439,6.43187481021252,0.00142629410652107
"3696",-9.78525117661914,-0.229906806344608,1.15307787772965,0.547965149380649,0.0818054919407704,NA,0.656018656285973,-0.77605004481895,NA,NA,0.543883515934644,0.921801476134764,-1.04079846815774,10,-83.556654329159,188.463001909852,6.45264577262515,0.00141155800906525
"3680",-9.05804318577861,-0.266101191720529,1.22607410767269,0.547379940153398,0.0700831826503874,0.0856300085594513,NA,-0.806185874147954,NA,NA,0.55308154836224,0.92869057580177,-1.05552710610053,10,-83.5737670533577,188.497227358249,6.48687122102268,0.00138760791630143
"3139",-8.57807946013174,NA,1.20962261966616,NA,NA,NA,NA,-1.1149218570918,NA,NA,NA,0.756236111965582,-0.864875855686465,5,-89.0880637887466,188.533270434636,6.52291429740947,0.00136282507047713
"2563",-3.56115387924044,NA,1.11059029396329,NA,NA,NA,NA,NA,NA,NA,0.636020729043501,NA,-0.80581364924009,4,-90.1492121663697,188.535110723272,6.52475458604536,0.0013615716514838
"3920",-8.83269384863767,-0.218689182788081,1.20538778635117,0.55028885946067,0.0791228474273136,NA,NA,-0.763377634196337,NA,-0.0065094518179316,0.541672048545851,0.928189472345476,-1.04089321499225,10,-83.5995504232603,188.548794098054,6.53843796082788,0.0013522879980239
"2503",-7.64095527568321,NA,1.3669261481397,0.544092546376181,NA,NA,NA,-1.01148552268897,0.594123870157305,-0.0776075402181654,NA,NA,-0.930702284126027,7,-86.9425283655376,188.559755526256,6.54939938902939,0.00134489676723785
"3704",-9.73214033245466,-0.26985825732499,1.13681071535012,0.54200630189124,NA,0.123560569357973,0.658067023790771,-0.808928352807418,NA,NA,0.562695016251617,0.918423293709865,-1.08367809336306,10,-83.6052502605889,188.560193772712,6.54983763548509,0.00134460210140233
"3951",-9.93500125093975,NA,1.14965617292504,0.540743702190716,0.0809426006062731,NA,0.736127813689405,-0.77396858853667,NA,-0.029053320821831,0.539176467989347,0.926701283168792,-1.02406992542017,10,-83.6212086649374,188.592110581409,6.581754444182,0.00132331470558638
"3928",-8.82272972881714,-0.243350480669674,1.19247339585166,0.542526172291595,NA,0.134738384162546,NA,-0.787009694374905,NA,-0.0191346232108334,0.559323926076093,0.928166173562895,-1.07851946396974,10,-83.6390152317376,188.627723715009,6.61736757778235,0.00129995956839426
"1615",-7.88282718633756,NA,1.14442728913709,0.430334700021094,0.138797181427673,NA,NA,-0.860102212873282,NA,NA,0.519811122286159,0.611099709697595,NA,7,-86.9813991209992,188.637497037179,6.62714089995254,0.00129362260247185
"3711",-9.95500231425649,NA,1.16875717926696,0.542376284747342,0.0724468221980629,0.0409108867030105,0.672477345938303,-0.833723622987723,NA,NA,0.54914858802131,0.920256511032003,-1.04385022852292,10,-83.6456801223006,188.641053496135,6.63069735890849,0.00129132428869703
"71",-7.28001391412206,NA,1.2539703944029,0.426824838994665,NA,NA,NA,-1.1070826224487,NA,NA,NA,NA,NA,4,-90.2036164337427,188.643919258018,6.63356312079137,0.00128947529974141
"3935",-9.07318344652374,NA,1.22750318258059,0.539851063149897,0.0696337496347198,0.0772611438419016,NA,-0.798393011886564,NA,-0.0340531206922338,0.545966305249342,0.934465247158864,-1.03595620191703,10,-83.6560142980558,188.661721847645,6.6513657104187,0.00127804823323739
"2607",-6.45353134640801,NA,1.25897450978178,0.588836860868945,0.0258193988547254,NA,0.560501045459114,NA,NA,NA,0.667264382817852,NA,-0.977950233608233,7,-86.9951038455845,188.66490648635,6.65455034912324,0.00127601479167629
"3944",-9.26903259925566,-0.200254113116491,1.10231689439067,0.546751977839715,NA,NA,0.616117185031252,-0.74460305690939,NA,-0.00805012237909222,0.547263556234341,0.914489483665263,-1.06852062594509,10,-83.6618047076389,188.673302666812,6.66294652958496,0.00127066919494451
"3959",-9.9555592901263,NA,1.12980158466854,0.532260582400976,NA,0.127308944900364,0.779415542894142,-0.794779666834794,NA,-0.0431525542833891,0.556266634382641,0.926532375436017,-1.05934926829529,10,-83.6707762176231,188.69124568678,6.68088954955343,0.00125932035779861
"2255",-8.10428646182306,NA,1.43850487550386,0.543860868775812,0.0849044059651053,NA,NA,-1.13069017045371,0.31973405284102,NA,NA,NA,-0.92037580333572,7,-87.0089551466583,188.692609088497,6.68225295127073,0.0012584621705761
"2128",-7.86956440582861,-0.205261429732468,1.42289919115677,0.538302459538669,0.0888032090735454,NA,NA,-1.06845242562773,NA,NA,NA,NA,-0.904035384927897,7,-87.0090770673611,188.692852929903,6.68249679267635,0.00125830874733673
"2248",-7.63615156693236,-0.24822957872698,1.37142168040153,0.545412013985435,NA,NA,NA,-1.06951279872062,0.408735601764189,NA,NA,NA,-0.960106257747856,7,-87.0182512958448,188.71120138687,6.70084524964378,0.00124681752752151
"2383",-7.8549327174321,NA,1.42406142270545,0.534927551777294,0.0901897977419859,NA,NA,-1.0444371260573,NA,-0.0413441896616578,NA,NA,-0.881520418751715,7,-87.0197501642963,188.714199123773,6.70384298654682,0.00124495011191949
"2143",-7.63673054902566,NA,1.40640250882695,0.543304778407741,0.0957981586183581,-0.0989253344144799,NA,-1.04885532679801,NA,NA,NA,NA,-0.88752931688128,7,-87.0461495513057,188.766997897792,6.7566417605656,0.0012125142197105
"3751",-9.23124601714737,NA,1.20330885748714,0.575410842022864,NA,NA,0.507577845491997,NA,0.398377298136453,NA,0.735954110117944,0.837087909262441,-1.11325494997168,8,-85.9517823279067,188.776291928541,6.76593579131421,0.00120689271920582
"2263",-7.29548671829745,NA,1.34352810425819,0.552423452318904,NA,-0.130657970620101,NA,-1.03994874407256,0.444506324101557,NA,NA,NA,-0.943451027266121,7,-87.0624919951662,188.799682785513,6.78932664828656,0.00119285981210355
"2159",-8.61912508069534,NA,1.39500891920607,0.533909200292274,0.0884065216304568,NA,0.462545479067167,-1.11108888972844,NA,NA,NA,NA,-0.899126550827224,7,-87.0670537246538,188.808806244488,6.79845010726177,0.00118743070080734
"3976",-8.30013563971438,-0.275110367209976,1.1751117677537,0.585327027401235,NA,NA,NA,NA,0.992687492303049,-0.143061863206909,0.691279396878395,0.844260213294963,-1.08834896492223,9,-84.8570108218225,188.811582619255,6.80122648202814,0.00118578346808844
"3727",-8.60171308922617,NA,1.25823939002254,0.578889265321515,0.0216019711939371,NA,NA,NA,0.393763573665724,NA,0.73474217170638,0.839714209653915,-1.10762528543924,8,-85.9717112326955,188.816149738118,6.80579360089172,0.00118307875043293
"4007",-9.9050869087946,NA,1.08925232584,0.569215882778136,NA,NA,1.08686564083991,NA,1.031540467934,-0.177683297466484,0.690966674658339,0.842211922714818,-1.06566836683222,9,-84.8599182513867,188.817397478383,6.80704134115661,0.00118234089312371
"519",-5.09787903378083,NA,1.12368629852855,0.475408993724157,NA,NA,NA,NA,NA,NA,0.665768638163193,NA,NA,4,-90.3112891694495,188.859264729432,6.84890859220502,0.00115784747410143
"2712",-4.80121686583243,-0.371435559426953,1.17503306743251,0.629719562609402,NA,-0.266527055954912,NA,NA,0.906663217282784,NA,0.645535434471892,NA,-1.01240151577105,8,-86.0089621843194,188.890651641366,6.88029550413953,0.00113981868278737
"2279",-8.26493839267994,NA,1.35005587361792,0.538270926954682,NA,NA,0.397909592455077,-1.1120468203896,0.328826533493747,NA,NA,NA,-0.948648898126321,7,-87.1148107923134,188.904320379807,6.89396424258089,0.00113205530019413
"2376",-7.39065062927632,-0.150067472623243,1.36211402180241,0.534366534001188,NA,NA,NA,-1.01553862413039,NA,-0.0254755589822276,NA,NA,-0.923866660542628,7,-87.1216180082136,188.917934811608,6.90757867438134,0.0011243753246369
"3991",-7.88156940934244,NA,1.13968653194269,0.585609097458334,NA,-0.140222673575206,NA,NA,1.03492060316189,-0.143987100227894,0.673916436733572,0.831603919857746,-1.06654654506361,9,-84.9110238761121,188.919608727834,6.90925259060737,0.00112343466328886
"2152",-8.02333535149804,-0.195767076360364,1.33220963449653,0.532688428519306,NA,NA,0.405493199861256,-1.04995904112228,NA,NA,NA,NA,-0.934829396631732,7,-87.1269823375668,188.928663470314,6.91830733308771,0.00111835995371921
