"","(Intercept)","boatlaunch","COND_avg","dist_waterfowl","latitude","longitude","nearest_SP","PH_avg","secchi_avg","shoreline_development","surfacearea_ha","TOTP_avg","waterbodies_10km","waterbodies_1km","df","logLik","AICc","delta","weight"
"2416",-3.39746054774057,0.266747541890603,2.86262984562627,0.694765749987112,-0.159983607357318,NA,0.0737276677979062,0.755769894384088,NA,-0.359212708906938,NA,NA,-0.578625837679441,NA,9,-76.7627795094545,172.623119994519,13.7394967991818,9.06614050525938e-06
"750",-1.57868926037859,0.158857425299066,NA,0.17703578931768,-0.282623159259818,NA,-0.241394822248921,2.03628382976858,-2.61422866410376,NA,0.496968006656872,NA,NA,NA,8,-77.8752881071401,172.623303487007,13.7396802916706,9.06530875907238e-06
"7280",-4.190688633328,0.318684243549632,2.4146269119765,0.814263006126153,-0.0268808890499404,NA,-0.164827554481196,0.871758240035295,NA,NA,NA,1.84241492953806,-0.254792224790391,-0.722602880366631,10,-75.6368788847433,172.62345102102,13.7398278256836,9.06464006304653e-06
"7528",-4.20371384041294,0.31697664165792,2.4183846268906,0.820469703425351,NA,NA,-0.175235270841647,0.863156009125732,NA,0.00250624107291912,NA,1.84643627199636,-0.251231320506642,-0.724161719357422,10,-75.6373258178022,172.624344887138,13.7407216918012,9.06058968092813e-06
"5018",-0.798340511286585,0.061703521592002,NA,NA,-0.154649638960785,1.01278794792812,NA,NA,-2.82488346823332,-0.880816389706419,1.22453820709886,NA,NA,-0.450277168854485,8,-77.8765481739148,172.625823620557,13.74220042522,9.05389305848547e-06
"7888",-3.56266038826537,0.147566656038421,2.63954141980973,0.80446836838073,-0.190865797174833,NA,NA,0.578639369873428,-1.93163871380154,NA,1.26579421902176,1.45062201760397,-0.367760999220704,-0.810446757259418,11,-74.4987622685974,172.627154166824,13.7435309714876,9.04787174980723e-06
"7964",-3.70958120856157,0.070821024116296,2.7316009562236,NA,-0.305042683862846,0.0924943911242321,NA,NA,NA,-0.593993400716415,1.11493686888714,1.95553229841014,-0.203302924215495,-0.713125386777633,10,-75.6390442441463,172.627781739826,13.7441585444896,9.04503309517844e-06
"6485",-2.8746693810451,NA,NA,0.487468251842017,NA,0.846506291535926,NA,2.09387069757931,NA,-0.427687768050109,NA,NA,-0.28815621344933,-0.47920591138551,7,-78.9775811869582,172.629861169097,13.7462379737602,9.03563372906836e-06
"7903",-3.63391080930585,NA,2.56802999771446,0.846842497044094,-0.112009597658944,0.233242524979115,NA,0.476592023311338,-1.9204873584052,NA,1.37068660023956,1.40792724489621,-0.410390126994981,-0.807275152486166,11,-74.5020201158138,172.633669861257,13.7500466659203,9.01844312901671e-06
"3818",-2.62088432065299,0.166728438363865,NA,NA,-0.296144496376591,NA,-0.406912331522145,1.8535100150296,-1.86692274149194,NA,0.756201152600006,2.16138389120133,-0.265981335865744,NA,9,-76.7695581795745,172.636677334759,13.7530541394218,9.00489195590111e-06
"7988",-3.73814392068396,0.079638445028526,2.6283418761071,NA,NA,0.1954750085698,-0.333129884097486,NA,NA,-0.504559738748662,1.04620508498827,2.01757887449656,-0.203464020637509,-0.720187862645608,10,-75.643546369329,172.636785990192,13.7531627948549,9.00440275397193e-06
"821",-1.92887043286145,NA,NA,0.363028720702833,NA,1.13578818394368,-0.546341068551772,NA,NA,-0.641515895227466,0.282703372265201,NA,NA,NA,6,-80.0679291880361,172.638852388048,13.7552291927115,8.99510421914224e-06
"4445",-2.79991894869293,NA,NA,0.401686809635181,-0.205148267073851,0.735666060590984,NA,2.1350275717474,NA,-0.473816318322337,NA,NA,NA,-0.529268016266136,7,-78.9821091891873,172.638917173555,13.7552939782184,8.99481284766817e-06
"7596",-2.48317137093554,0.446021213049935,2.4548105332385,NA,-0.0479917429593856,NA,-0.219499881438412,NA,-1.38258406941944,-0.00142769678377635,NA,1.23538197316984,-0.195858791327854,-0.577364323681798,10,-75.6455426314434,172.640778514421,13.7571553190837,8.98644553551243e-06
"6576",-2.33003729343107,0.434362318131263,2.88020094463271,0.815348489545645,0.0260205849302408,NA,-0.111646037849905,NA,-1.77396544214336,-0.144312903097142,NA,NA,-0.3482348173665,-0.640237797902263,10,-75.645770347437,172.641233946408,13.7576107510708,8.98439941111533e-06
"686",-0.401249880429515,0.030580926425956,NA,0.190199041580363,-0.164223764316032,NA,-0.555886735781301,NA,-2.75718405140046,NA,0.694827270650901,NA,NA,NA,7,-78.9833073716547,172.64131353849,13.7576903431533,8.98404187469982e-06
"7413",-2.96258015433559,NA,NA,0.554514962181901,NA,0.567841160475415,-0.311610147331237,1.79338235444465,-1.27895202462861,NA,NA,1.80714968691536,-0.202567921616402,-0.498225593543709,9,-76.7725031348943,172.642567245398,13.7589440500614,8.97841196176886e-06
"5248",-4.35261037296884,0.308281997578914,2.32490232880261,0.815988437492022,0.052412817688174,0.159614343038632,-0.182788346514932,0.810420066356012,NA,NA,NA,1.85791846866793,NA,-0.751548458431273,10,-75.6474787926499,172.644650836834,13.7610276414967,8.96906316125173e-06
"7803",-3.97800271394436,NA,2.40117279353892,NA,-0.217588545915542,0.0864909167095582,-0.236578872944763,0.657091714855477,NA,NA,0.899220829358001,2.09145722709255,-0.254081796641079,-0.74008808155096,10,-75.6475107671905,172.644714785915,13.7610915905778,8.96877638416256e-06
"5373",-3.10717628094988,NA,NA,0.571806958146518,0.154501171965419,0.589544264985578,-0.361681274776967,1.72424870947048,-1.28867555872238,NA,NA,1.84540833367962,NA,-0.528078937725943,9,-76.7746875153333,172.646936006276,13.7633128109395,8.95882109904476e-06
"5496",-4.31904430733105,0.312439257725486,2.32385823675042,0.802162952453647,NA,0.140474696105433,-0.161530303871573,0.831597489584035,NA,-0.0201636052031432,NA,1.84956943244944,NA,-0.749415494536299,10,-75.6488332578857,172.647359767305,13.7637365719683,8.95692310050318e-06
"7504",-4.25664037449122,0.313806232364829,2.43965524268208,0.814375672298274,-0.0728775373069461,NA,NA,0.899785450129995,NA,-0.0153521187361692,NA,1.81108187150264,-0.252749268293346,-0.714743380067885,10,-75.648845914387,172.647385080308,13.7637618849708,8.95680973791198e-06
"2538",-1.19656841454798,0.351452753013472,NA,NA,-0.308533051893451,NA,-0.223660827118702,2.2069910113843,-2.29071049159443,-0.38521261813665,NA,NA,-0.340482395274842,NA,8,-77.887777859182,172.648282991091,13.7646597957544,8.95278943242348e-06
"5756",-4.09307183190324,0.119815620718521,2.38006253553795,NA,-0.20946982641394,0.0498033932005005,-0.23732071903861,0.688210057911167,NA,NA,0.793004484730646,2.14151792446131,NA,-0.765017329166494,10,-75.6499574708495,172.649608193233,13.7659849978959,8.94685926944267e-06
"7772",-4.07285200668396,0.120575757154028,2.44736760191604,NA,-0.292957090624951,0.0598721159892259,NA,0.73332511617093,NA,NA,0.785590791222649,2.05747098596758,-0.256380984779531,-0.715952343666993,10,-75.6500466626658,172.649786576865,13.7661633815285,8.94606131839988e-06
"5945",-2.98624075516958,NA,NA,NA,0.0215383014217246,0.797626908692309,-0.736238169386222,NA,NA,-0.341234073821089,0.777587106292319,2.84244200289471,NA,-0.479342467559179,8,-77.8888076949188,172.650342662565,13.7667194672279,8.94357427578541e-06
"7985",-2.97051670628043,NA,NA,NA,NA,0.793152206455943,-0.729357946735379,NA,NA,-0.344795106819906,0.7834271913924,2.84109453911198,-0.0133741175392818,-0.477695252907304,8,-77.8890095463944,172.650746365516,13.7671231701792,8.94176918430669e-06
"5938",-2.97627887537708,-0.00471726761075197,NA,NA,NA,0.79114479498621,-0.727922423807443,NA,NA,-0.347288845853075,0.787555849950325,2.84173034176473,NA,-0.479785910093388,8,-77.8890424375193,172.650812147766,13.7671889524291,8.94147508429601e-06
"2510",-1.43569996983795,0.341023161012777,NA,0.216133157715108,-0.333968898875483,NA,NA,2.27091807866445,-2.29863955864963,-0.39231716419697,NA,NA,-0.342192194131958,NA,8,-77.889186713243,172.651100699213,13.7674775038764,8.94018513956351e-06
"3324",-2.89676232352745,0.464580839618751,2.00354186307536,NA,-0.0764782983122193,0.257274723247846,-0.125766148807498,0.912820160525918,-1.50716748426069,NA,NA,1.17272858911375,-0.441221877167803,NA,10,-75.6509147493342,172.651522750202,13.7678995548652,8.93829873162154e-06
"7796",-4.04198599002427,0.122857717095714,2.38871447623303,NA,NA,0.164763649582273,-0.329080082783668,0.621462345961474,NA,NA,0.769861399984855,2.10185686875544,-0.249792251207561,-0.722441032373968,10,-75.6516220446937,172.652937340921,13.7693141455843,8.93197894964612e-06
"3572",-2.89069055480346,0.464927507416612,1.99810120774494,NA,NA,0.279799929616862,-0.151036626931959,0.89274989528198,-1.51026395172137,-0.0715457495213962,NA,1.15541577765149,-0.423683897244053,NA,10,-75.652212714077,172.654118679688,13.7704954843508,8.92670466098268e-06
"6381",-1.45383312618916,NA,NA,0.334129417810092,-0.178517973192279,NA,-0.241601033934969,2.14819821570158,-2.09614156146609,NA,NA,NA,-0.211080730341323,-0.516276285214846,8,-77.8914267918214,172.65558085637,13.7719576610332,8.92018083631638e-06
"2924",-2.99653881874266,0.104474761357427,2.87638621507937,NA,-0.394923643963604,NA,0.0867657180011391,0.672221839181021,NA,-0.80113538093289,0.729592747625567,NA,-0.526417456929451,NA,9,-76.7794071029739,172.656375181558,13.7727519862206,8.91663877759208e-06
"5880",-3.70208153092466,0.144839909132013,2.48584769435526,0.804057466755532,NA,0.206505037359563,-0.232475998324632,0.446466539395588,-1.92862086339724,NA,1.25228625201812,1.51732855611012,NA,-0.856461336145877,11,-74.5141280021477,172.657885633925,13.7742624385881,8.90990724075279e-06
"3548",-2.90248889035612,0.467096741329939,2.02792127033479,NA,-0.120373754523449,0.243577805750396,NA,0.941867691417022,-1.50935425650577,-0.0947509690815791,NA,1.12569430408747,-0.425890590324974,NA,10,-75.6543544472831,172.6584021461,13.7747789507631,8.90760650007182e-06
"7599",-3.16853497285385,NA,2.52420755214037,0.849672808900263,0.155792981027193,NA,-0.177104393695255,NA,-1.09190600110116,0.171015257085726,NA,1.25599767054338,-0.210842890946366,-0.685612199457916,10,-75.6543676744921,172.658428600518,13.7748054051811,8.90748867807796e-06
"4038",-3.00772361355749,0.131108789227759,NA,0.416736358110443,NA,NA,NA,1.89403173722873,-1.94510142592674,-0.543063266238668,0.865216117706397,2.06646110150837,-0.154706503098216,NA,9,-76.7805502067886,172.658661389187,13.7750381938502,8.9064519571965e-06
"7919",-3.50225632075451,NA,2.61614694402936,0.810544542357869,-0.137199041811017,NA,-0.190855680198404,0.503043601603263,-1.89899873806,NA,1.38990769714245,1.49354408987654,-0.353110885664813,-0.838376712664259,11,-74.5146474066874,172.658924443004,13.7753012476676,8.90528059613749e-06
"4358",-1.30435887771,-0.122057201388643,NA,0.274817499951136,NA,NA,NA,NA,NA,-0.507718051710921,NA,NA,NA,-0.390377593648366,5,-81.1512271895759,172.659597236295,13.7759740409578,8.9022853934375e-06
"4589",-1.49100843740715,NA,NA,0.31539372195188,-0.172633693423109,NA,-0.218874399597558,2.13173173089723,-2.05697047585828,-0.189936588385595,NA,NA,NA,-0.528426822043914,8,-77.8934417168579,172.659610706443,13.7759875111062,8.90222543608679e-06
"5621",-3.10592464995937,NA,NA,0.542487021615021,NA,0.53645017533657,-0.308257649817421,1.77805669049715,-1.28029769350117,0.123033810147986,NA,1.87618810902875,NA,-0.539048901453295,9,-76.7815953892383,172.660751754086,13.7771285587495,8.89714795296006e-06
"1278",-3.18224038176852,0.341713012743463,NA,0.450750566726651,0.104594293677317,0.620717173719826,-0.375437682153738,1.70168923542879,-1.55724459459664,NA,NA,1.8919420477704,NA,NA,9,-76.7828842118409,172.663329399292,13.7797062039547,8.8856884937707e-06
"7871",-3.44483211954776,NA,2.66393559582877,0.866993631485944,-0.000462521215341658,0.301044098450643,-0.258138259913073,NA,-1.92991355950464,NA,1.43315006299823,1.44536837701471,-0.412011547166617,-0.817514365364669,11,-74.5173244664894,172.664278562608,13.7806553672715,8.88147250948288e-06
"2966",-1.14613390310313,0.0700197762014702,NA,0.474092965920028,NA,1.16462644093158,NA,NA,-2.8082056603749,-0.861188861131568,1.14630847400984,NA,-0.410551786876805,NA,8,-77.8963919099696,172.665511092667,13.7818878973297,8.87600085473633e-06
"3504",-3.03377717901652,0.439822729953909,2.54896626022476,0.710130280093361,0.0287846027364543,NA,-0.162025205206983,NA,-1.3972566077758,-0.0445839078589103,NA,1.20944144554209,-0.424244195730484,NA,10,-75.6589178445231,172.66752894058,13.7839057452431,8.86705016087813e-06
"5358",-2.822106218298,0.334405111861042,NA,0.427813842741607,-0.117554991473602,NA,-0.36164735664763,2.02172619545299,-1.48639838119841,NA,NA,2.05381533119725,NA,-0.540642143624845,9,-76.7850175852778,172.667596146165,13.7839729508285,8.86675220823591e-06
"1526",-3.09746790217261,0.353249673985711,NA,0.423892322020178,NA,0.582360590972979,-0.333019842884798,1.74535578118168,-1.54599740202812,-0.0871051984445021,NA,1.86566370263529,NA,NA,9,-76.7857745119606,172.669109999531,13.7854868041941,8.86004326630877e-06
"7840",-3.51111418473238,0.134585313345584,2.73206873002738,0.869292136898117,-0.0714898647883057,0.292511995242167,NA,NA,-1.96450196948054,NA,1.32216159681039,1.39051693371971,-0.422215063864651,-0.78889468605564,11,-74.5199355993853,172.6695008284,13.7858776330633,8.85831205512031e-06
"954",-0.800145818948197,0.0796547465458557,NA,NA,0.0131858241502077,1.05692256982456,-0.529659925485247,NA,-2.77402811653317,-0.918973073225638,1.18602917718991,NA,NA,NA,8,-77.8986685731198,172.670064418967,13.78644122363,8.85581617624476e-06
"778",-1.09526693149621,-0.149153031944408,NA,NA,-0.447225186996367,NA,NA,NA,NA,-0.762749191846347,0.321683160435083,NA,NA,NA,5,-81.1567871038877,172.670717064918,13.7870938695814,8.85292679142001e-06
"6066",-1.88922730059046,0.0745094238222831,NA,NA,NA,0.837513627105341,-0.681579155483248,NA,-2.10787215766281,-0.58862278649388,1.34045598441037,2.05832186387821,NA,-0.513260226578943,9,-76.7869891954638,172.671539366537,13.7879161712004,8.84928765157208e-06
"1472",-3.35770223573778,0.42649584072388,2.33314889064768,0.705269802897456,0.172727907659261,0.347815479045321,-0.169998807902161,NA,-1.43226180141077,-0.0723380974979011,NA,1.20767229108479,NA,NA,10,-75.6610500569519,172.671793365438,13.7881701701006,8.84816386826784e-06
"6834",-0.672416338590158,0.0993399908928024,NA,NA,NA,1.09680707458223,-0.618857048132885,NA,-2.77135640398713,NA,0.895426577433733,NA,-0.371845716731369,-0.488278025487761,8,-77.899762052483,172.672251377693,13.7886281823564,8.8461378165195e-06
"2973",-1.08729749526697,NA,NA,0.449726648047335,-0.0844301548364838,1.1343204636181,NA,NA,-2.78251537503442,-0.8911661700222,1.22319152750867,NA,-0.416154534630472,NA,8,-77.8998489383442,172.672425149416,13.7888019540789,8.84536924560615e-06
"5488",-4.28840186285568,0.312562258735281,2.37769914232207,0.795037576308392,-0.00702719819492382,NA,-0.16268725302867,0.861746555063157,NA,-0.0242148050205632,NA,1.87379875693457,NA,-0.756634185007165,10,-75.6614380584798,172.672569368493,13.7889461731565,8.84473143310549e-06
"6705",-1.56941137865349,NA,NA,NA,NA,1.13093774828723,-0.653732610340036,NA,NA,NA,0.0804235730523664,NA,-0.270620485925039,-0.4137109323063,6,-80.0849341335724,172.672862279121,13.789239083784,8.84343617004016e-06
"5472",-4.40978249314438,0.304115397933303,2.35786252508943,0.813027544541963,-0.00563757412565756,0.141330177784689,NA,0.847719061927028,NA,-0.0309949812103165,NA,1.82167711738039,NA,-0.741937029548192,10,-75.6617025033985,172.673098258331,13.7894750629939,8.84239279805483e-06
"6629",-1.4677536576244,NA,NA,0.364060563487569,NA,NA,-0.296058851595384,2.10417727162503,-2.09241185140944,-0.158804338817484,NA,NA,-0.172027927543811,-0.507220671629128,8,-77.9004741482308,172.673675569189,13.7900523738521,8.83984076171458e-06
"6201",-1.58679294543607,NA,NA,NA,0.0849584938838113,1.14069431145233,-0.666498507702181,NA,NA,NA,NA,NA,-0.25174119243281,-0.407874056512149,6,-80.0853416151439,172.673677242264,13.790054046927,8.83983336685981e-06
"3790",-3.02536511008577,0.148363038285392,NA,0.354183250359356,-0.359925073909266,NA,NA,1.97270841067287,-1.85563430401655,NA,0.724434748580663,2.15237522266821,-0.268907868288344,NA,9,-76.7881715142786,172.673904004167,13.7902808088302,8.83883115495772e-06
"6605",-1.53242833724138,NA,NA,0.325766607204262,-0.246732556280302,NA,NA,2.21881239573624,-2.06026301631189,-0.186987303380588,NA,NA,-0.177010373431467,-0.495321391751315,8,-77.9026260993766,172.677979471481,13.7943562761436,8.82083830976624e-06
"8113",-1.84332685887192,NA,NA,NA,NA,0.849719551476376,-0.683503069769462,NA,-2.09496267757836,-0.588299176397433,1.39360969120907,2.04038410052443,-0.117189838005103,-0.497973685645998,9,-76.7905266183558,172.678614212321,13.7949910169845,8.81803928079142e-06
"7398",-2.82312919858657,0.330329939884304,NA,0.457217079379784,NA,NA,-0.412929151724173,2.00056004984368,-1.5018039581062,NA,NA,2.05956817614222,-0.069747463887706,-0.531526233227475,9,-76.79183094611,172.68122286783,13.7975996724928,8.80654516509673e-06
"6194",-1.53697792079246,-0.0192131654378573,NA,NA,NA,1.11110863508026,-0.629541007860057,NA,NA,NA,NA,NA,-0.261401418576934,-0.406849116915298,6,-80.0892120250742,172.681418062124,13.7977948667875,8.80568571335123e-06
"6513",-2.34342271222998,NA,NA,NA,NA,0.798034764515341,-0.417778621832846,1.99534568000315,NA,-0.418352704269081,NA,NA,-0.270438106237377,-0.467468942352966,7,-79.0042004846658,172.683099764512,13.7994765691755,8.7982845540783e-06
"4885",-2.10917955834795,NA,NA,0.460210969570415,NA,1.1472386832794,NA,NA,NA,-0.571826976162321,0.220824414367233,NA,NA,-0.414968435987265,6,-80.0902396148422,172.68347324166,13.7998500463236,8.79664172836063e-06
"5606",-2.85282124232421,0.329261674751335,NA,0.45251986981053,NA,NA,-0.407900443352914,1.99301137916093,-1.49773058176879,-0.00771214156762681,NA,2.06615285061951,NA,-0.541394864299897,9,-76.7937781414203,172.68511725845,13.8014940631135,8.78941378613428e-06
"3542",-3.14144455068319,0.343227616292237,NA,0.496857455447182,NA,0.660058463390357,NA,1.8448689164859,-1.61151395059734,-0.0579444280998471,NA,1.76296172112728,-0.359266107619099,NA,9,-76.7939224111798,172.685405797969,13.8017826026325,8.7881458309873e-06
"3294",-3.13825308522537,0.34228237109707,NA,0.487363914937686,-0.0464005941989164,0.647673844954084,NA,1.85543231226801,-1.60759199009016,NA,NA,1.77875264045429,-0.372945678887225,NA,9,-76.7939831373231,172.685527250256,13.8019040549192,8.78761217698736e-06
"4949",-2.95455850901458,NA,NA,0.454133595341885,NA,0.816828685206354,NA,2.06502815639272,NA,-0.522164297578318,0.080619651268628,NA,NA,-0.523452679170013,7,-79.0057562349799,172.68621126514,13.8025880698036,8.78460726210459e-06
"6073",-1.90708740801019,NA,NA,NA,0.0170970451049062,0.836731916170076,-0.681607976814418,NA,-2.08816479262894,-0.594041033062102,1.38909220958014,2.05745191982008,NA,-0.514213474412775,9,-76.795530528126,172.688622031862,13.804998836525,8.77402482191055e-06
