"","(Intercept)","ALK_avg","boatlaunch","dist_waterfowl","latitude","longitude","nearest_W","nonFP_species_richness","PH_avg","secchi_avg","shoreline_development","surfacearea_ha","waterbodies_10km","waterbodies_1km","df","logLik","AICc","delta","weight"
"6368",-2.21953248809018,4.79661840396845,0.815762100286599,0.40744432375786,-0.756480927412449,0.229920477980312,NA,-1.40337030830957,-1.48878702326273,NA,NA,NA,-1.50378263665643,0.078790953743835,10,-61.2259555661592,143.785244465652,17.4020583044775,2.2837809921658e-06
"7809",-1.50961106721819,NA,NA,NA,NA,NA,NA,NA,1.70442894821702,NA,-0.910823113714782,-0.658162192992187,-1.38922157227344,0.124066827962382,6,-65.6444995876652,143.786040595449,17.4028544342746,2.28287208003183e-06
"5281",-2.40530903232641,NA,NA,NA,NA,NA,0.316409694809775,NA,1.71107281000286,NA,NA,-1.19497533642677,NA,-0.0776824387637176,5,-66.7183587305842,143.789658637639,17.4064724764648,2.27874604944504e-06
"1549",-0.895768096461572,NA,NA,0.0629814899649441,-0.690822282162522,NA,NA,NA,NA,NA,-1.36787907331728,-0.357091554957445,NA,NA,5,-66.7201722909633,143.793285758397,17.4100995972229,2.27461715103081e-06
"5641",-0.856870610631858,NA,NA,NA,-0.687202171825912,NA,NA,NA,NA,NA,-1.3715151556254,-0.349825838413757,NA,-0.0165749731976822,5,-66.7210946021353,143.795130380741,17.4119442195669,2.27252021338357e-06
"1189",-2.44298763037416,NA,NA,0.0309626292064464,NA,NA,0.312446058974302,NA,1.69914779930442,NA,NA,-1.20441161982457,NA,NA,5,-66.7223107838363,143.797562744143,17.414376582969,2.2697580958436e-06
"3717",-1.42680393473175,NA,NA,-0.104135135052914,NA,NA,NA,NA,1.7250215636502,NA,-0.917840709063029,-0.642100427818824,-1.36531867511958,NA,6,-65.6516427090526,143.800326838223,17.4171406770493,2.26662335006743e-06
"5495",-0.0218412305240146,NA,1.029810577093,0.242699040623095,NA,-0.742059034743622,0.801673059254041,-0.525766601835107,NA,-4.24424936546451,NA,-0.457718498805138,NA,0.000402605353503545,9,-62.359147652391,143.80263265418,17.4194464930055,2.26401164773932e-06
"3648",-3.01265863653449,4.2604297955242,0.897623212912801,0.34556209554298,-1.03213317505147,0.202204239560604,0.435338965423165,NA,NA,NA,-0.986918021760935,-0.737323708421185,-1.31249217060122,NA,10,-61.2358646853633,143.80506270406,17.4218765428858,2.26126248760979e-06
"4477",-0.239444491685192,NA,NA,0.194540601584564,-0.303209554356282,-0.559199870256145,0.630435589498858,-0.0249580855837792,NA,-3.89778484233877,NA,NA,NA,-0.0119170838334889,8,-63.4716802730921,143.805635995286,17.4224498341118,2.26061439952808e-06
"7653",-0.427561705029379,NA,NA,0.0081067053422892,NA,NA,0.517406797061039,-0.182195993051093,1.41512504840431,-3.93397565493302,NA,0.215837427144138,-1.67837181267159,0.131180582126901,9,-62.3613482911757,143.807033931749,17.4238477705749,2.25903485396946e-06
"3271",-0.961818056825325,NA,0.864783142111704,0.175904853546335,NA,NA,NA,-1.66093877266846,1.8277688076663,NA,NA,-0.984197225529466,-1.49568796308976,NA,7,-64.5703672480154,143.807401162697,17.4242150015232,2.25862009829255e-06
"3702",-2.63070321091528,3.72052210829824,NA,0.00758846667050756,NA,0.0637815933776676,0.458372609192893,-0.869878570814336,NA,NA,-0.890444933860352,0.128104901866182,-1.26742059231455,NA,9,-62.3617335922734,143.807804533944,17.4246183727702,2.25816461302375e-06
"7794",-2.62680758279672,3.71980177060772,NA,NA,NA,0.0630480056727785,0.457984777660802,-0.86997910410023,NA,NA,-0.891339262832731,0.129089924031388,-1.26887033859721,0.00466548728500477,9,-62.3617353340494,143.807808017496,17.4246218563222,2.25816067981021e-06
"7519",1.46658054235223,NA,0.969745570314506,0.0854661238001159,-0.733022819804913,-0.855938924322952,NA,-0.309890779755035,NA,-4.20152403008796,NA,-0.0883954172180709,-1.99571878001378,0.176248650535708,10,-61.2387349173644,143.810803168062,17.427617006888,2.25478144515209e-06
"7782",-2.57580793943421,3.68538634909089,NA,-0.00137830582056396,NA,NA,0.461295839596083,-0.867077112105297,NA,NA,-0.888496901357701,0.126859185244878,-1.28298334454059,0.0055105544271078,9,-62.3637056572752,143.811748663948,17.4285625027738,2.2537157537837e-06
"2603",-0.0964219545053013,NA,0.371098334375014,NA,-1.23947160017603,NA,0.258227510589223,NA,NA,NA,-1.57635852499972,NA,-1.54739296310374,NA,6,-65.6579714868069,143.812984393732,17.4297982325579,2.25232369204014e-06
"6774",-2.66468073405508,3.71640216795066,NA,0.0321891327418801,NA,0.0621895565555566,0.454938819508392,-0.794841654473104,NA,NA,-0.831220932475709,NA,-1.25905702659852,0.0078607658187328,9,-62.3674874275735,143.819312204545,17.4361260433704,2.24520881426958e-06
"8153",0.679508885239575,NA,NA,NA,-0.978140882093693,-0.576101414153399,NA,0.636512706694098,1.34323044854546,-4.30162346830871,-1.76050545918539,0.979054084837569,-1.9141386447001,0.215723953810981,10,-61.2433976421377,143.820128617609,17.4369424564345,2.24429249240271e-06
"1619",-0.288099992122208,NA,0.745957628648193,NA,NA,-0.633223273492166,NA,-1.4187940411904,NA,NA,-0.81913394492428,-0.65396783692356,NA,NA,6,-65.6620333404982,143.821108101115,17.4379219399405,2.24319363776279e-06
"1195",-2.34816612561223,NA,0.894769783606357,NA,-0.686544075266166,NA,0.44922109188806,NA,2.1796939211121,NA,NA,-1.88859828402415,NA,NA,6,-65.662157824377,143.821357068872,17.4381709076981,2.24291441369766e-06
"4109",-1.44312295881507,NA,NA,0.0394774865058334,-0.849036749430642,NA,NA,NA,NA,NA,NA,NA,NA,-0.138587705439232,4,-67.794478634375,143.822875397405,17.4396892362307,2.24121231938872e-06
"4137",-1.41208433505486,NA,NA,NA,-0.841891027441783,NA,-0.0275738391947412,NA,NA,NA,NA,NA,NA,-0.138856729487435,4,-67.7946964045756,143.823310937806,17.440124776632,2.24072430327181e-06
"1125",-0.990181556258751,NA,NA,0.144411107617397,NA,NA,0.421690052581669,-1.52984226279205,NA,NA,NA,-0.476473002620235,NA,NA,5,-66.7359496907845,143.82484055804,17.4416543968655,2.23901122982734e-06
"565",-0.88425956383232,NA,NA,-0.212195146654785,NA,-0.78890361450836,0.242656287443509,NA,NA,NA,-1.59671632618789,NA,NA,NA,5,-66.7362887661697,143.82551870881,17.4423325476358,2.23825216492953e-06
"3816",-2.43196566895518,4.59428109464631,0.891597102995072,0.267810179439689,NA,NA,0.498038047268061,-1.23402618642373,-1.33410052612507,NA,-0.574358628961933,-0.453399538713551,-1.19214957104618,NA,10,-61.246285572716,143.825904478765,17.4427183175912,2.23782048134467e-06
"6667",-0.0445862856571506,NA,0.364788180992296,NA,-1.21501989488952,NA,NA,NA,NA,NA,-1.54489690597357,NA,-1.57784585641305,0.13306824838885,6,-65.6651857479141,143.827412915947,17.4442267547723,2.23613331186252e-06
"6061",-0.565603497803564,NA,NA,-0.0540240144020641,-0.82219193509968,NA,0.833385327741716,NA,1.44317399140322,-4.09413472751911,-1.87542255546966,0.942917444025595,NA,0.053898736201961,9,-62.3717250411363,143.82778743167,17.444601270496,2.23571461752288e-06
"667",-1.57249203585278,NA,0.508498187321066,NA,-0.964696559196,-0.351959164120805,NA,NA,1.77126766743363,NA,-1.90367038329815,NA,NA,NA,6,-65.6656336830668,143.828308786252,17.4451226250778,2.2351318934479e-06
"2723",-1.81461190115852,NA,0.328246160855147,NA,NA,NA,0.268988743034406,NA,1.90592743470668,NA,-1.58695149668207,NA,-1.31628635376246,NA,6,-65.6661907756454,143.829422971409,17.446236810235,2.23388706483245e-06
"5217",-0.935548846315021,NA,NA,NA,NA,NA,0.414740797544305,-1.5264583718981,NA,NA,NA,-0.470454488602943,NA,0.0599170196357206,5,-66.7392170136387,143.831375203748,17.4481890425737,2.23170759542873e-06
"2291",-0.516955655921943,NA,0.655517743169653,NA,NA,-0.610356303417717,0.640951238652414,-2.2608078693744,1.46471846092662,NA,NA,NA,-1.78128386322869,NA,7,-64.5835983614956,143.833863389658,17.4506772284836,2.22893287009776e-06
"7541",0.768894144286766,NA,NA,-0.00338729933615895,NA,-0.881501665339784,0.496500623002412,-0.186786271979279,NA,-3.95987936882616,NA,0.350884967079612,-1.83695336001777,0.146776721177004,9,-62.3751652829443,143.834667915286,17.4514817541119,2.22803643360244e-06
"4061",0.893931421665445,NA,NA,-0.289043306393867,-0.988396910899923,-0.598797962125023,NA,0.67604407972468,1.37945113344086,-4.30488302236637,-1.75656748661483,0.994923879157423,-1.91393639608456,NA,10,-61.2507128590402,143.834759051414,17.4515728902396,2.22793490860913e-06
"6725",-0.019053822825541,NA,NA,0.0884327491048228,NA,NA,NA,-1.53691650036524,NA,NA,-0.749332890557898,NA,-1.53253460700969,0.280928111321717,6,-65.6694522645976,143.835945949313,17.4527597881393,2.22661313521867e-06
"2661",-0.0785772349388688,NA,NA,0.0570479123078248,NA,NA,0.437067542142482,-1.57893325095828,NA,NA,-0.769825385492617,NA,-1.46283427086176,NA,6,-65.6697273333948,143.836496086908,17.4533099257338,2.22600074764981e-06
"3681",-0.0546419389340927,NA,NA,NA,NA,NA,0.434285568561483,-1.55200191535022,NA,NA,-0.755323986399275,-0.0350998753837486,-1.46008279754294,NA,6,-65.6701469981715,143.837335416461,17.4541492552872,2.22506676953565e-06
"7745",0.019977379837513,NA,NA,NA,NA,NA,NA,-1.50251024468685,NA,NA,-0.732325859853947,-0.0426034065320554,-1.52754850979437,0.27521960144948,6,-65.6708763488419,143.838794117802,17.4556079566279,2.22344450726668e-06
"2752",-2.72250614771977,4.87901565326625,0.685504509535444,0.270679362315696,-1.06393515753224,0.203750585642643,0.258678390920586,NA,-1.15594779566423,NA,-1.26920888692002,NA,-1.33528190574176,NA,10,-61.2528369538982,143.83900724113,17.4558210799556,2.22320758594412e-06
"619",-0.372298967039414,NA,0.67052062995855,NA,-0.719777511908734,NA,0.619217244327158,-1.75371455569702,NA,NA,-1.25275726128144,NA,NA,NA,6,-65.6712373719579,143.839516164034,17.45633000286,2.2226419372842e-06
"7292",-2.44642538896934,3.99439215665834,0.992477431617484,NA,-0.787651597659596,0.154830345381632,0.589609998228907,-1.17421877527578,NA,NA,NA,-0.708862781169408,-1.48637554024698,0.0186017160581035,10,-61.2537357576938,143.840804848721,17.4576186875467,2.22121025626575e-06
"7728",-2.80663985606762,4.14474570605775,0.896867685422693,0.288076862900574,-1.00836014573285,NA,0.451750374762494,NA,NA,NA,-0.972813499483254,-0.742773694550101,-1.35798438552371,-0.0468337172395238,10,-61.2541559445738,143.841645222481,17.4584590613068,2.2202771289159e-06
"2575",-0.0636789630810331,NA,0.370561548516051,0.120780532149558,-1.23506448420098,NA,NA,NA,NA,NA,-1.54371066134825,NA,-1.54953395816199,NA,6,-65.6729279247086,143.842897269536,17.4597111083614,2.21888761817469e-06
"2695",-1.57092461629937,NA,0.324078351914801,-0.215840574847919,NA,NA,NA,NA,1.88113305984754,NA,-1.54757955275427,NA,-1.32530764579063,NA,6,-65.6729339145061,143.84290924913,17.4597230879563,2.21887432752714e-06
"627",-0.420202815583605,NA,0.633646859747726,NA,NA,-0.663121741116404,0.634715456177234,-1.80917099800408,NA,NA,-1.15876091791051,NA,NA,NA,6,-65.673729345635,143.844500111388,17.4613139502142,2.2171100675824e-06
"5253",-2.26096344908455,NA,NA,0.0187739818406469,NA,NA,NA,NA,1.65311636645659,NA,NA,-1.16346205682256,NA,-0.0702052100578044,5,-66.7462510399577,143.845443256386,17.4622570952118,2.2160647859302e-06
"2651",0.896865969991934,NA,0.642516670316352,NA,-0.831071095532188,-0.696045674528867,NA,-1.53189018701098,NA,NA,-0.91462797863817,NA,-1.78473521034105,NA,7,-64.5900288551384,143.846724376943,17.4635382157692,2.21464571740127e-06
"683",-1.97335684004197,NA,0.502688781500118,NA,-1.10824110338994,NA,0.464832445843344,NA,2.04111916326087,NA,-2.00355314795821,NA,NA,NA,6,-65.67571271958,143.848466859278,17.4652806981041,2.2127170671627e-06
"4173",-0.723751937070311,NA,NA,0.173429117907465,-0.483773411509572,NA,NA,-1.6367693268252,NA,NA,NA,NA,NA,0.0225103764015202,5,-66.7482656299744,143.849472436419,17.4662862752452,2.21160481794798e-06
"45",-1.49570253469463,NA,NA,0.0532951630052576,-0.834896183756984,NA,-0.0443333545258449,NA,NA,NA,NA,NA,NA,NA,4,-67.8079412395188,143.849800607693,17.4666144465185,2.21124195513453e-06
"4657",-0.991790869441682,NA,NA,NA,NA,-0.785546502815407,0.242477772322977,NA,NA,NA,-1.59135201285991,NA,NA,-0.0366604606551058,5,-66.7484355421609,143.849812260792,17.4666260996181,2.21122907126064e-06
"3828",-2.34983951396266,4.62886216045561,0.87682385516806,NA,NA,0.0740638623525127,0.492064336956772,-1.23104069417884,-1.30703573321885,NA,-0.61815189535685,-0.403526829852267,-1.19117116385609,NA,10,-61.2620102694401,143.857353872214,17.4741677110394,2.20290665701609e-06
"6787",-1.70945787974317,NA,0.324667086648667,NA,NA,NA,NA,NA,1.86040651772504,NA,-1.55247515302274,NA,-1.34552283811175,0.0967726684921761,6,-65.6802708396629,143.857583099444,17.4743969382699,2.20265418838851e-06
"4629",-0.776103436142742,NA,NA,-0.21516140479431,NA,-0.777708195661159,NA,NA,NA,NA,-1.56229071180075,NA,NA,-0.0427072832591283,5,-66.7524149664902,143.857771109451,17.4745849482768,2.20244713760606e-06
"7908",-2.30167863059834,4.58416086821642,0.878149734775629,NA,NA,NA,0.491866903120281,-1.23127195957236,-1.30970854452519,NA,-0.609140317170119,-0.408292314432376,-1.2220472812977,0.05875109216057,10,-61.2626707959502,143.858674925234,17.4754887640595,2.20145205922312e-06
"4649",-0.921980414903547,NA,NA,NA,-0.818797852157528,NA,0.23627030041142,NA,NA,NA,-1.64972812440411,NA,NA,-0.0459923416490248,5,-66.7529809916736,143.858903159818,17.4757169986436,2.20120084980944e-06
"7740",-2.76900429343734,4.24553298855134,0.871945045499617,NA,-1.01515074138705,0.156747901137018,0.43625189970753,NA,NA,NA,-1.02777762876575,-0.673651529685633,-1.3283347539018,-0.0681723913629857,10,-61.2637298653818,143.860793064097,17.4776069029227,2.1991218028115e-06
"557",-0.954367505913884,NA,NA,0.0292406567457663,-0.81814693973343,NA,0.233146004273623,NA,NA,NA,-1.65505691520478,NA,NA,NA,5,-66.7542219124409,143.861385001352,17.4781988401782,2.19847102805843e-06
"8171",0.160694591059158,NA,1.06275902127669,NA,-1.20412567762207,NA,0.894050771924681,0.0638460837545287,2.00508964219026,-4.52471953626197,-1.66567736657026,0.247513796121394,-1.7575923979035,0.204262073732551,11,-60.1286570439699,143.867070185501,17.4838840243265,2.19223054551404e-06
"8111",0.175322395684983,NA,1.06710742331362,0.00177734442914117,-1.19829478916428,NA,0.901812086363094,NA,1.99763790889124,-4.4984126187087,-1.64817232210874,0.256578712919886,-1.75874924478365,0.205248162366411,11,-60.129435055069,143.868626207699,17.4854400465248,2.19052562912565e-06
"6844",-2.53978687077152,4.84809155084415,0.678993111998674,NA,-1.04354004011768,0.16902936327265,0.267573424915576,NA,-1.11126614469953,NA,-1.27994824677377,NA,-1.33800867495397,-0.0749598048598633,10,-61.2685542423627,143.870441818059,17.4872556568846,2.18853796095711e-06
"1167",-2.30138703739507,NA,0.903297358913994,0.32798112646417,-0.688837217456724,NA,NA,NA,2.10209031968007,NA,NA,-1.86683657748748,NA,NA,6,-65.6873758889152,143.871793197949,17.4886070367745,2.18705968734626e-06
"8155",0.813144733499281,NA,1.02792815341897,NA,-1.07534125795988,-0.621476373882478,NA,0.360212596939428,1.688723178479,-4.54981864603641,-1.58615713046375,0.284994323522876,-1.960800091406,0.24180715616643,11,-60.1310488329025,143.871853763366,17.4886676021917,2.18699345825787e-06
"6816",-2.60038780478533,4.9079171246615,0.683197195807106,0.26382013146878,-1.04683171699582,0.210246187749372,NA,NA,-1.21094066682376,NA,-1.23249275722355,NA,-1.33251686948872,-0.0410230253227981,10,-61.2702078284549,143.873748990243,17.490562829069,2.18492201548515e-06
"5493",-0.257188433561081,NA,NA,0.13387930969352,NA,-0.653726252659002,0.608178040846438,-0.162467065090979,NA,-3.98266028188625,NA,0.186278903173268,NA,-0.0116793269458692,8,-63.5060495255555,143.874374500213,17.4911883390386,2.18423877708205e-06
"6832",-2.50944870085417,4.76499464863708,0.683607153150301,0.211254494811283,-1.04077097457529,NA,0.273875569771443,NA,-1.16225526210618,NA,-1.25798743484599,NA,-1.37767082835515,-0.0568286565333262,10,-61.2709046503802,143.875142634094,17.4919564729195,2.18340004425279e-06
"1671",-2.20841960026448,NA,0.790700787630398,0.111910799656653,NA,NA,NA,NA,2.01049221944373,NA,-0.988217605026922,-1.47974515423973,NA,NA,6,-65.6895580603307,143.87615754078,17.4929713796055,2.18229235167624e-06
"5763",-2.126890667228,NA,0.784054520579102,NA,NA,NA,NA,NA,2.01823148961261,NA,-0.99679017928169,-1.45474010136755,NA,-0.067606388165669,6,-65.68999567544,143.877032770998,17.4938466098242,2.18133755650167e-06
"4621",-0.848456625419666,NA,NA,0.0175842470138138,-0.804776845857875,NA,NA,NA,NA,NA,-1.62282016032774,NA,NA,-0.0369223033356772,5,-66.7691214052791,143.891183987029,17.5079978258545,2.16595774193758e-06
"7151",0.084266502893663,NA,1.11438234402917,0.0217296692377,-1.17023862839875,NA,0.901343187699049,0.114426987443946,2.03962531522309,-4.46685411755562,-1.54603389073204,NA,-1.73608684787884,0.208490741456943,11,-60.1453420183145,143.90044013419,17.5172539730158,2.15595669078675e-06
"5259",-2.08977440262662,NA,0.883738737524982,NA,-0.681198035986554,NA,NA,NA,2.12492626567944,NA,NA,-1.81157571705267,NA,-0.14830868861711,6,-65.7032118724356,143.90346516499,17.5202790038154,2.15269823794183e-06
"1786",-2.98535632498236,4.81544658721218,NA,NA,-0.64006329686825,0.406899453024303,0.385811288709638,-0.702471849300896,-1.42763568840414,NA,-1.23480475875601,0.404739273061512,NA,NA,9,-62.4115097689205,143.907356887239,17.5241707260645,2.14851345894762e-06
"7712",-2.83237046963484,4.25228130945067,0.883694530834356,0.334572248266914,-1.018016561137,0.217556605063963,NA,NA,NA,NA,-0.956959287776103,-0.694309583575083,-1.32589123759557,-0.025773377807898,10,-61.2875064799276,143.908346293189,17.5251601320144,2.14745084580832e-06
"7135",0.803767311585516,NA,1.0840683280925,-0.112829193054229,-1.03712898774014,-0.634077967569185,NA,0.437785847411236,1.74478424850842,-4.48294701687971,-1.45480870559754,NA,-1.9469377502398,0.235261992649745,11,-60.1499416957411,143.909639489043,17.5264533278689,2.14606275735845e-06
"8095",0.97011938411974,NA,1.04481901260166,-0.115025980857123,-1.03970201092012,-0.600580476892349,NA,NA,1.65854876605586,-4.39677003214511,-1.49634494703554,0.351413295633318,-1.97337280359118,0.241919722685245,11,-60.1523149886111,143.914386074783,17.531199913609,2.14097556100893e-06
"1611",-0.25338184127,NA,0.743044219277292,NA,-0.618559923493625,NA,NA,-1.46319295064692,NA,NA,-0.974994421442864,-0.491831759518929,NA,NA,6,-65.7091751876155,143.915391795349,17.5322056341751,2.13989922007958e-06
"5189",-0.886568021258626,NA,NA,0.142467673590876,NA,NA,NA,-1.4427779276822,NA,NA,NA,-0.479822513899212,NA,0.074330792029882,5,-66.7812660011171,143.915473178705,17.5322870175306,2.13981214576177e-06
"219",-1.12856581778306,NA,0.669306220903819,NA,-0.572735025619175,-0.252636949960569,NA,-2.00815082890958,1.38967977467302,NA,NA,NA,NA,NA,6,-65.7094307313325,143.915902882783,17.5327167216092,2.13935245214328e-06
"8169",0.104570907808298,NA,NA,NA,-1.12058454550871,NA,0.683480763208731,0.419279197304321,1.65064273088497,-4.2763750830637,-1.816749823287,0.969116017467683,-1.73498649677674,0.173517982036164,10,-61.2921666237302,143.917666580794,17.5344804196195,2.13746669790917e-06
