"","(Intercept)","ALK_avg","boatlaunch","dist_waterfowl","latitude","longitude","nearest_LM","nonFP_species_richness","PH_avg","secchi_avg","shoreline_development","surfacearea_ha","waterbodies_10km","waterbodies_1km","df","logLik","AICc","delta","weight"
"2741",-0.606307389419984,NA,NA,1.28165555208022,NA,-1.69632823232732,-1.82884971835583,NA,1.52359377501239,NA,-0.295093573711842,NA,0.0300936275463772,NA,7,-101.031923056757,216.730512780181,36.7089586724876,4.72634029788953e-10
"4753",-0.599171366326146,NA,NA,NA,NA,-1.87285598277343,NA,NA,1.79429043870347,NA,-0.303409963933638,NA,NA,-0.308311360137882,5,-103.19078258271,216.73450634189,36.7129522341961,4.71691224807913e-10
"2147",1.01085298818615,NA,-0.448783950434559,NA,NA,NA,-1.37179908902964,-1.9294847469301,NA,NA,NA,NA,0.328197044023282,NA,5,-103.192708105699,216.738357387869,36.7168032801752,4.70783846379953e-10
"2629",-0.0343537991129933,NA,NA,1.51923436904399,NA,NA,NA,-3.25827046045232,NA,NA,0.817808417631858,NA,0.309974497590658,NA,5,-103.207378640158,216.767698456787,36.7461443490928,4.63927611026246e-10
"2601",0.826401008690256,NA,NA,NA,-2.15128147322904,NA,-0.859995943483146,NA,NA,NA,-0.502969339665986,NA,0.0694797244833079,NA,5,-103.209001299902,216.770943776274,36.74938966858,4.63175424804096e-10
"6167",-0.290555332275911,NA,-0.790760024780024,1.01497596594068,NA,-2.03419599063144,NA,NA,NA,NA,NA,NA,0.217952338926906,-0.167001318720147,6,-102.141360484603,216.779762389325,36.7582082816316,4.61137638295136e-10
"7271",0.0891496221824337,NA,0.00752657605314673,1.88383019663795,NA,NA,-1.62603074620678,-1.16075107806903,NA,NA,NA,-1.78970745321807,0.624709585180982,-0.0700665799855999,8,-99.9641349970402,216.790545443182,36.7689913354885,4.58658092575711e-10
"6289",-0.793494201639798,NA,NA,NA,NA,-1.88862428975623,NA,NA,1.76470857575198,NA,NA,NA,0.21050182372675,-0.356814938004438,5,-103.226391792477,216.805724761424,36.7841706537301,4.55190210667494e-10
"6667",0.584816476304102,NA,-0.686304203420615,NA,-2.25027070028166,NA,NA,NA,NA,NA,-0.152347327143633,NA,0.144711608950669,-0.305443240555914,6,-102.159475079258,216.815991578634,36.7944374709402,4.52859520633429e-10
"7747",0.371777671225665,NA,-0.0698916948647195,NA,NA,NA,NA,-1.79255364115488,NA,NA,1.7142376885427,-2.20026585361996,0.482319866654654,-0.0134359930213357,7,-101.080280442499,216.827227551665,36.8056734439711,4.50322495113447e-10
"4167",0.121549159126661,NA,-0.448275996966726,1.38422901891014,NA,NA,NA,-2.51967559593767,NA,NA,NA,NA,NA,0.110006472188689,5,-103.237797492125,216.828536160721,36.8069820530269,4.50027943439642e-10
"4631",-0.214529473205041,NA,-0.803712267576981,1.02063572070479,NA,-2.04107734755485,NA,NA,NA,NA,0.0731544364548245,NA,NA,-0.139986106053048,6,-102.168889195568,216.834819811254,36.8132657035599,4.48616253079775e-10
"4195",1.23994003310143,NA,-0.454481067250128,NA,NA,NA,-1.44095712765491,-1.87927346624252,NA,NA,NA,NA,NA,-0.135656319184363,5,-103.244009642247,216.840960460965,36.8194063532713,4.47240967813924e-10
"2583",-0.356820539258579,NA,-0.801569972668915,1.03559610234296,NA,-2.02831610171594,NA,NA,NA,NA,0.0250140269295421,NA,0.168571803178763,NA,6,-102.175009661165,216.847060742448,36.8255066347546,4.45878898224606e-10
"6771",1.54613266859507,NA,-0.411557782858271,NA,NA,-1.73290724099131,-0.960844043682487,-1.86313553024007,NA,NA,0.599119006510779,NA,0.0854727665801307,-0.244263800082999,8,-100.002633737322,216.867542923746,36.8459888160521,4.41335914270369e-10
"7239",-0.295362658620096,NA,-0.0594329493797557,1.67067745634538,NA,NA,NA,-1.60784700597496,NA,NA,NA,-1.76853235914848,0.648008314580078,0.0886507546461615,7,-101.107929104535,216.882524875736,36.8609707680424,4.38042229389961e-10
"4677",0.0721561492852596,NA,NA,1.54250952050829,NA,NA,NA,-3.27658740730681,NA,NA,0.872224361989246,NA,NA,0.0788968611254455,5,-103.265489701433,216.883920579337,36.8623664716432,4.37736647469379e-10
"4803",-0.460957599044827,NA,-0.451081786655733,NA,NA,NA,NA,-2.40785466473623,2.07990136404738,NA,0.732641342659779,NA,NA,-0.136998589733254,6,-102.202549702202,216.902140824521,36.8805867168278,4.33766922742605e-10
"2755",-0.56687651024944,NA,-0.450430337664857,NA,NA,NA,NA,-2.41275612925479,2.03739115720972,NA,0.681855384365333,NA,0.180703426122502,NA,6,-102.203906943446,216.904855307011,36.8833011993176,4.33178595725543e-10
"39",-0.369577526025649,NA,-0.791599011646535,1.31847074151629,NA,NA,-2.20266056520884,NA,NA,NA,NA,NA,NA,NA,4,-104.344150485482,216.922219099619,36.9006649919255,4.29434062421702e-10
"2705",-0.774051234954189,NA,NA,NA,NA,-1.86023074997035,NA,NA,1.73629910224376,NA,-0.376035658571655,NA,0.191553423289058,NA,5,-103.286495927685,216.92593303184,36.9043789241466,4.28637357876686e-10
"4259",-0.774006351350401,NA,-0.717165052991789,NA,NA,NA,-1.88593002239867,NA,2.20678426289706,NA,NA,NA,NA,-0.398509397564921,5,-103.291788826564,216.936518829598,36.9149647219039,4.26374617197136e-10
"7175",-0.971243435983195,NA,-0.176294465034196,1.56072196987162,NA,NA,NA,NA,NA,NA,NA,-2.39979611981566,0.687087160280179,0.0203430661947206,6,-102.22543984349,216.947921107099,36.9263669994052,4.23950712418822e-10
"2625",0.712217320943383,NA,NA,NA,NA,NA,NA,-2.99012757470163,NA,NA,0.659630942938188,NA,0.338695474323545,NA,4,-104.360241166966,216.954400462588,36.9328463548939,4.22579471120386e-10
"6161",0.187457641662327,NA,NA,NA,NA,-2.14955027323493,NA,NA,NA,NA,NA,NA,0.296814930884675,-0.296975169526628,4,-104.363713468114,216.961345064882,36.9397909571886,4.21114692485947e-10
"6763",1.44736500412892,NA,-0.376351624268593,NA,-1.9491141127523,NA,-0.101394685582538,-2.09412069622458,NA,NA,0.531917217375265,NA,0.126097904947979,-0.190746134012378,8,-100.049922570571,216.962120590243,36.9405664825497,4.20951431579255e-10
"2743",-0.652943612236424,NA,-0.639732140726383,1.25544318363977,NA,-1.64595555626786,-1.58602378793642,NA,1.44870636479419,NA,0.0110804384989977,NA,-0.0165080541204365,NA,8,-100.051824024968,216.965923499037,36.9443693913436,4.20151772127695e-10
"4625",0.425118471833238,NA,NA,NA,NA,-2.13878361000874,NA,NA,NA,NA,-0.266344204258532,NA,NA,-0.235872020563377,4,-104.370963320479,216.975844769612,36.9542906619187,4.18072713410211e-10
"2577",0.202519472255331,NA,NA,NA,NA,-2.11737566921016,NA,NA,NA,NA,-0.347629592090917,NA,0.280740213256215,NA,4,-104.390744300201,217.015406729056,36.9938526213628,4.0988408212572e-10
"6665",0.677984367799825,NA,NA,NA,-2.46959414870372,NA,NA,NA,NA,NA,-0.490179971550218,NA,0.182571076469129,-0.341483735755681,5,-103.358067165139,217.069075506749,37.0475213990557,3.99031357630556e-10
"6245",0.451188534246936,NA,NA,1.64224477639973,NA,NA,-1.67115913462706,-2.42192427985749,NA,NA,NA,NA,0.383118010176507,-0.119892530983519,6,-102.289387438464,217.075816297046,37.0542621893523,3.97688728145716e-10
"4673",0.876164689434031,NA,NA,NA,NA,NA,NA,-3.00121240049206,NA,NA,0.728515971697931,NA,NA,-0.0165437150368316,4,-104.439497783645,217.112913695944,37.0913595882506,3.90380111663787e-10
"6295",-1.14472287850905,NA,-0.759090569282157,0.933256459985937,NA,-1.81915084320803,NA,NA,1.603259301897,NA,NA,NA,0.172088299820229,-0.237862314169074,7,-101.246747841885,217.160162350437,37.138608242743,3.8126572863661e-10
"4759",-1.08275316591189,NA,-0.766226547150155,0.936900435864526,NA,-1.8242398607861,NA,NA,1.60980704723205,NA,0.0443356169616405,NA,NA,-0.216547622141269,7,-101.264950238409,217.196567143484,37.1750130357902,3.74388559028932e-10
"7171",-0.141782642499875,NA,-0.266171324621528,NA,NA,NA,NA,NA,NA,NA,NA,-2.12352558988086,0.687932157086142,-0.0714156857270249,5,-103.423460453011,217.199862082493,37.1783079747993,3.73772273090632e-10
"7715",0.317194569118823,NA,-0.146856664865305,NA,NA,NA,-1.58626064305587,NA,NA,NA,1.28767783165784,-2.53431773206949,0.517882611238292,-0.220015262465973,7,-101.28243004882,217.231526764307,37.2099726566137,3.67901182235623e-10
"2759",-1.17132815343127,NA,-0.415291382313997,1.35090831572277,NA,NA,NA,-2.691549664256,1.94849640849329,NA,0.83190059607577,NA,0.160623440385209,NA,7,-101.296055211058,217.258777088784,37.2372229810898,3.62922463885337e-10
"4807",-1.09357810848211,NA,-0.417601105266822,1.34722281196727,NA,NA,NA,-2.68985266001382,1.97082434909838,NA,0.868423202263615,NA,NA,-0.0440671778472411,7,-101.311114090937,217.288894848541,37.2673407408473,3.57498202253108e-10
"2711",-1.20931514737322,NA,-0.76995278658209,0.960923146758746,NA,-1.81391312102449,NA,NA,1.5674274380659,NA,-0.000318401267609665,NA,0.112496583469618,NA,7,-101.314252136882,217.29517094043,37.2736168327364,3.56378114831389e-10
"2211",-1.00089246514793,NA,-0.737374672356768,NA,NA,NA,-1.77511912188537,NA,2.13428930042511,NA,NA,NA,0.104330605640129,NA,5,-103.482714291817,217.318369760104,37.2968156524107,3.52268221271186e-10
"675",-0.908626402485109,NA,-0.72198469156463,NA,NA,NA,-1.78236400588543,NA,2.14553797357472,NA,-0.102527525499277,NA,NA,NA,5,-103.483522602422,217.319986381314,37.29843227362,3.51983594181294e-10
"6339",-0.514949873694335,NA,-0.418996567921454,NA,NA,NA,NA,-2.13502858869839,2.09585057573658,NA,NA,NA,0.334380395135372,-0.155463806026147,6,-102.429282201741,217.3556058236,37.3340517159062,3.4577035676343e-10
"2657",1.10758555117157,NA,NA,NA,NA,NA,-1.35341463362366,-2.52971722520254,NA,NA,0.50840302162952,NA,0.279803133600121,NA,5,-103.505405759896,217.363752696262,37.3421985885682,3.44364748002496e-10
"7683",-0.393077654968501,NA,-0.215642989927106,NA,NA,NA,NA,NA,NA,NA,1.40950614223347,-2.77061487541061,0.546110702674761,-0.0767711116277603,6,-102.448136636203,217.393314692525,37.3717605848314,3.39312126688956e-10
"7235",0.538579620005655,NA,-0.152322515494018,NA,NA,NA,NA,-1.47219807997021,NA,NA,NA,-1.54623529355983,0.652539037176269,-0.0201953540927735,6,-102.45364266097,217.404326742058,37.3827726343648,3.37448999634547e-10
"4705",1.30931398012992,NA,NA,NA,NA,NA,-1.41532908128739,-2.51056626734971,NA,NA,0.568192339487384,NA,NA,-0.153944045373764,5,-103.527871781851,217.408684740172,37.3871306324783,3.36714499111225e-10
"6209",0.769867749923526,NA,NA,NA,NA,NA,NA,-2.71268761533139,NA,NA,NA,NA,0.463568581296522,-0.0612259494269543,4,-104.60408303202,217.442084192695,37.4205300850009,3.31138150489754e-10
"6213",0.054736796490254,NA,NA,1.42745014409956,NA,NA,NA,-2.90210842455569,NA,NA,NA,NA,0.425838103005876,0.0397026538447491,5,-103.57483999268,217.502621161831,37.4810670541375,3.21265272782147e-10
"6701",0.0436046251391331,NA,NA,1.820101162016,-2.40233484556787,NA,-1.03103836520583,NA,NA,NA,-0.423905743413891,NA,0.185199142229401,-0.359076604269289,7,-101.423817324594,217.514301315855,37.4927472081618,3.19394526815083e-10
"6705",1.1313946181313,NA,NA,NA,NA,-1.96198868702277,-1.80569237952167,NA,NA,NA,-0.290297797618951,NA,0.193164318183703,-0.438092746159937,6,-102.529606359923,217.556254139965,37.5347000322711,3.12764555223245e-10
"6241",1.2155780443219,NA,NA,NA,NA,NA,-1.46998919706326,-2.26562165569491,NA,NA,NA,NA,0.411423396573212,-0.199287997634851,5,-103.602739500126,217.558420176723,37.5368660690294,3.12426008820667e-10
"4263",-1.3606629729483,NA,-0.696536519736428,1.20826683419455,NA,NA,-2.0948643139559,NA,2.14361862623118,NA,NA,NA,NA,-0.351261799804126,6,-102.548592630564,217.594226681246,37.5726725735525,3.06882340095078e-10
"4257",-0.876670974058208,NA,NA,NA,NA,NA,-2.1343500058325,NA,2.38002166894615,NA,NA,NA,NA,-0.469221131215967,4,-104.68647378701,217.606865702675,37.585311594981,3.04949108830507e-10
"4839",-0.684725396151701,NA,-0.387134735105582,1.53898171830426,NA,NA,-1.44388573246889,-2.24778766063189,1.87028736240234,NA,0.736245945856821,NA,NA,-0.192440401741651,8,-100.386168833919,217.634613116941,37.613059009247,3.00747547214543e-10
"6707",0.995760381789319,NA,-0.65124731947347,NA,NA,-1.87270031500658,-1.52711806025493,NA,NA,NA,0.000204490586401739,NA,0.115189772411877,-0.365501374228699,7,-101.484101749167,217.634870165001,37.6133160573074,3.00708896411534e-10
"6899",0.686677434675244,NA,-0.397796911899208,NA,NA,-1.53556300856862,-0.926649753954494,-1.76628112881442,1.42576566378818,NA,0.550161786735638,NA,0.0431431756960087,-0.304366984947375,9,-99.2953286278666,217.674994605131,37.6534404974371,2.94736122242963e-10
"4835",-0.0262998941526279,NA,-0.429776410206056,NA,NA,NA,-1.24357728363017,-1.99409336754494,1.99436188644244,NA,0.599525944896533,NA,NA,-0.268279947988111,7,-101.511474901083,217.689616468832,37.6680623611383,2.92589184161108e-10
"2791",-0.79377512055911,NA,-0.387549865546634,1.55964510891077,NA,NA,-1.38112775932837,-2.28532173628322,1.82359835692829,NA,0.708052160286322,NA,0.095569936482339,NA,8,-100.42459956242,217.711474573941,37.6899204662472,2.8940887214488e-10
"6849",-0.433300244057092,NA,NA,NA,NA,NA,NA,-2.72969217233774,2.12448808535696,NA,0.610502265842406,NA,0.249542194955066,-0.182005377272079,6,-102.617334420825,217.731710261769,37.7101561540756,2.86495442018894e-10
"6833",0.178138659588255,NA,NA,NA,NA,-1.71747197396377,-1.72394039842372,NA,1.6454082188614,NA,-0.308518327399729,NA,0.123766305283425,-0.487376170382065,7,-101.558240524014,217.783147714694,37.7615936070004,2.79221088631124e-10
"6903",0.0303482227182467,NA,-0.364755866134426,1.52786557273028,NA,-1.50826924290293,-1.12373281567866,-2.02024807577435,1.28742309162572,NA,0.706826050071112,NA,0.0433186991180803,-0.243038044729705,10,-98.2379245775941,217.809182488521,37.7876283808278,2.75609914703418e-10
"6703",-0.0465009085467436,NA,-0.624394049022153,1.75205381709324,-2.24336613302649,NA,-0.896229497202006,NA,NA,NA,-0.0958392241523383,NA,0.130385800245407,-0.314195093168371,8,-100.476101764337,217.814478977776,37.7929248700827,2.74880997828638e-10
"6675",0.301974448654262,NA,-0.786999221362576,NA,NA,-2.02626347680144,NA,NA,NA,NA,-0.00327710380677963,NA,0.222551813604737,-0.21660150947924,6,-102.664565593468,217.826172607054,37.8046184993606,2.73278508879606e-10
"2787",-0.162127949885655,NA,-0.430834310871468,NA,NA,NA,-1.15572000441301,-2.03851350446497,1.93414755114948,NA,0.559355047210121,NA,0.11903689917544,NA,7,-101.588798152506,217.844262971679,37.822708863985,2.70817800499683e-10
"673",-0.889264924519404,NA,NA,NA,NA,NA,-2.01501113449311,NA,2.30848387735779,NA,-0.471767620703312,NA,NA,NA,4,-104.807694772887,217.849307674428,37.8277535667343,2.70135563630574e-10
"135",-2.30000376616819,NA,-0.839510382849523,0.846925647498556,NA,NA,NA,NA,2.34244501114556,NA,NA,NA,NA,NA,4,-104.81279865233,217.859515433315,37.8379613256214,2.68760336761808e-10
"7779",0.748769815834014,NA,-0.0488652607216308,NA,NA,NA,-1.18340552874357,-1.42689321322055,NA,NA,1.55455963711331,-2.13349250006428,0.468058982621475,-0.12964742302983,8,-100.49950267115,217.861280791402,37.8397266837086,2.68523212312588e-10
"7267",0.961387379643881,NA,-0.108235969213623,NA,NA,NA,-1.38908650060629,-1.08123522540339,NA,NA,NA,-1.53445165367714,0.614807014899197,-0.15434253990624,7,-101.607969203227,217.882605073121,37.8610509654278,2.65675388924515e-10
"2215",-1.57534756854582,NA,-0.714767738295341,1.23717582255531,NA,NA,-1.99874713773951,NA,2.07949058348497,NA,NA,NA,0.0912445625014543,NA,6,-102.696805441171,217.89065230246,37.8690981947661,2.64608561223481e-10
"679",-1.50424412642786,NA,-0.704983128049116,1.23632696025344,NA,NA,-2.00380952043261,NA,2.08830223567138,NA,-0.063389898147019,NA,NA,NA,6,-102.700092324327,217.897226068773,37.8756719610796,2.63740251598337e-10
"2627",0.56306282340528,NA,-0.504511768103041,NA,NA,NA,NA,-2.60162021175681,NA,NA,0.74009052367563,NA,0.283616329958395,NA,5,-103.77278727751,217.89851573149,37.8769616237967,2.63570238434398e-10
"2631",-0.140245723900762,NA,-0.469730367046896,1.46657688537704,NA,NA,NA,-2.8994975959442,NA,NA,0.89646087115442,NA,0.252441302926531,NA,6,-102.706864573725,217.910770567569,37.8892164598749,2.61960171215833e-10
"2663",0.196115637606667,NA,-0.435991548133747,1.67695555595746,NA,NA,-1.51771523361176,-2.44740441017859,NA,NA,0.762883122726888,NA,0.201329041854381,NA,7,-101.646600117005,217.959866900677,37.9383127929836,2.55607817616731e-10
"4679",-0.0645816030679875,NA,-0.479265857943144,1.4896044151078,NA,NA,NA,-2.90973335445071,NA,NA,0.940697563427003,NA,NA,0.0830616577385063,6,-102.741321014405,217.979683448927,37.9581293412338,2.53087690961656e-10
"6343",-1.07598610802326,NA,-0.379100223163044,1.23948679742635,NA,NA,NA,-2.33979088335899,2.00333223970833,NA,NA,NA,0.310787077967163,-0.0621566385451765,7,-101.657907726856,217.982482120379,37.9609280126855,2.52733783989006e-10
"6709",0.406955691299528,NA,NA,1.33600516014186,NA,-1.93532184238567,-2.00471765182951,NA,NA,NA,-0.24538948697216,NA,0.213987109753171,-0.409073320678105,7,-101.660895209634,217.988457085935,37.9669029782412,2.51979872870918e-10
"6371",-0.0520441267837221,NA,-0.397152196912712,NA,NA,NA,-1.30040058882257,-1.75671880620128,2.00219917795362,NA,NA,NA,0.276101218776283,-0.288474125840971,7,-101.660947271609,217.988561209886,37.9670071021919,2.51966754642471e-10
"4711",0.32491988984288,NA,-0.442924301071196,1.6747781214829,NA,NA,-1.55100207139489,-2.43214533774798,NA,NA,0.804242842884327,NA,NA,-0.0773778056499579,7,-101.665693897967,217.998054462601,37.9765003549072,2.50773596581584e-10
"6853",-1.08343347563787,NA,NA,1.3859172653174,NA,NA,NA,-2.98739782120534,2.01871350027072,NA,0.758494795696174,NA,0.207464475976604,-0.0829984777939608,7,-101.667208908618,218.001084483903,37.9795303762093,2.50393959561444e-10
"4757",-1.1214819147987,NA,NA,0.923027484882346,NA,-1.87922142441845,NA,NA,1.74458665487829,NA,-0.275691378850359,NA,NA,-0.267429471825426,6,-102.752817317208,218.002676054535,37.9811219468411,2.50194778988233e-10
"4675",0.697079655890406,NA,-0.513408429460686,NA,NA,NA,NA,-2.60448380474217,NA,NA,0.798369251401784,NA,NA,-0.0118272432242863,5,-103.827890216349,218.008721609169,37.9871675014757,2.49439637772249e-10
"6165",-0.408428680150229,NA,NA,1.01029349183805,NA,-2.15014301412594,NA,NA,NA,NA,NA,NA,0.304746230819478,-0.252741750352077,5,-103.836752073974,218.026445324419,38.0048912167258,2.47238904909334e-10
"6803",-0.628560152686175,NA,-0.755215506613575,NA,NA,-1.80170036835751,NA,NA,1.66303306955592,NA,-0.0261275580459806,NA,0.179360725645031,-0.284345915083965,7,-101.689603492734,218.045873652134,38.0243195444402,2.44848813340782e-10
"6293",-1.31482048401546,NA,NA,0.935438487000612,NA,-1.89730644032746,NA,NA,1.71459874617117,NA,NA,NA,0.21702741811979,-0.314461118577727,6,-102.774437498818,218.045916417755,38.0243623100612,2.44843577840983e-10
"2581",-0.397754897581372,NA,NA,1.02374364558807,NA,-2.11716313232902,NA,NA,NA,NA,-0.318962780460113,NA,0.294929591100634,NA,5,-103.847454751546,218.047850679563,38.0262965718693,2.44606896519544e-10
"4261",-1.49786124974289,NA,NA,1.27056803520699,NA,NA,-2.33769644413383,NA,2.31874749996828,NA,NA,NA,NA,-0.423537576036704,5,-103.852050769789,218.057042716049,38.0354886083549,2.43485258270161e-10
"4629",-0.17196897260977,NA,NA,0.999950116809152,NA,-2.13619797248002,NA,NA,NA,NA,-0.240024532074192,NA,NA,-0.19242627546389,5,-103.857489750386,218.067920677244,38.0463665695498,2.42164541606654e-10
"6835",0.0830928518043856,NA,-0.628172576374761,NA,NA,-1.65540757467736,-1.46711772286972,NA,1.57760486062385,NA,-0.0194701948788417,NA,0.0718619808633665,-0.422982473626002,8,-100.611259668604,218.084794786311,38.0632406786169,2.40129981081057e-10
"2709",-1.30378596182111,NA,NA,0.952630979059943,NA,-1.86686176522742,NA,NA,1.68750545285579,NA,-0.345307536991221,NA,0.202686525358164,NA,6,-102.815633749199,218.128308918517,38.1067548108235,2.34961882408447e-10
"6375",-0.648936533888139,NA,-0.345065842939095,1.45770284797967,NA,NA,-1.50807078658114,-1.93714326757622,1.8925824090598,NA,NA,NA,0.254913909990676,-0.21107198039069,8,-100.63432438469,218.130924218481,38.1093701107871,2.34654835306015e-10
"2209",-1.11268766319352,NA,NA,NA,NA,NA,-2.0223658479408,NA,2.30171900557336,NA,NA,NA,0.062971038021648,NA,4,-104.965835728339,218.165589585334,38.1440354776401,2.30622682292105e-10
