"","(Intercept)","boatlaunch","log(COND_avg)","log(dist_waterfowl + 1)","log(nonFP_species_richness + 1)","log(PH_avg)","log(secchi_avg)","log(shoreline_development)","log(surfacearea_ha)","log(TOTP_avg)","log(waterbodies_10km)","log(waterbodies_1km + 1)","df","logLik","AICc","delta","weight"
"1331",-4.84438244426887,NA,0.978036897685972,NA,NA,0.907984784906279,-0.808677689583583,NA,NA,0.46580189967058,NA,-0.773710248350268,6,-87.4734932006302,187.449980413237,5.43962427600999,0.00321194706528034
"1400",-6.51210375244136,-0.289805724488177,1.15151118601753,0.596238695572624,NA,0.678371106207683,-0.761889094743845,0.793988493641551,NA,0.539831934186431,NA,-1.00388472299638,9,-84.1891223263843,187.475805628378,5.46544949115184,0.0031707390771453
"1323",-3.91709012825603,NA,1.09410537547782,NA,0.118358639454462,NA,-0.862279278962217,NA,NA,0.476603764452932,NA,-0.786666590732377,6,-87.503573574969,187.510141161914,5.49978502468747,0.00311676916516741
"1316",-3.42851930331555,-0.15929268794495,1.039937553862,NA,NA,NA,-0.777490261582285,NA,NA,0.462693413371648,NA,-0.776293176780245,6,-87.5171344309837,187.537262873943,5.52690673671694,0.00307478839819768
"1519",-5.56614735421576,NA,1.20674357549026,0.592299629934357,0.0155386533005621,NA,-0.714993297499327,0.934392268283583,-0.0736567378724126,0.534351973858075,NA,-0.974881351604487,9,-84.2328733948288,187.563307765267,5.55295162804089,0.00303500672290585
"1392",-5.52968803090308,-0.287553567460335,1.20896340922061,0.60051617229044,-0.000637389072861014,NA,-0.756334633475446,0.793421862453036,NA,0.537809137335066,NA,-1.00645620252257,9,-84.2377583944198,187.573077764449,5.56272162722277,0.00302021686992993
"291",-3.59785442661941,NA,0.9709272863092,NA,NA,NA,-0.830152521106875,NA,NA,0.46869510701199,NA,NA,4,-89.6692488477215,187.575184085976,5.56482794874896,0.00301703777037179
"1416",-5.23311425768135,-0.272224892538545,1.23887272553645,0.58915531690479,NA,NA,NA,NA,-0.0752147567418831,0.615953407332353,NA,-0.966872456879579,7,-86.4597457186226,187.594190232426,5.58383409519936,0.00298850244092735
"1443",-3.46972334862628,NA,1.04684290292366,NA,NA,NA,-0.777149813385833,NA,-0.0192970316233672,0.460253506698977,NA,-0.765655036010466,6,-87.5518439610296,187.606681934035,5.59632579680877,0.00296989487109542
"359",-5.21935863213085,NA,1.08534698729215,0.461496562470583,NA,NA,-0.817936744583038,0.427111536138082,NA,0.515262596911755,NA,NA,6,-87.5787905754197,187.660575162816,5.650219025589,0.00289093488912885
"1431",-6.54699590311944,NA,1.16998374961538,0.578870848338843,NA,0.885628026351569,NA,NA,-0.104893657966028,0.617664957812572,NA,-0.944989444076425,7,-86.5024047821525,187.679508359486,5.66915222225913,0.00286369669963589
"1928",-8.40200087650969,-0.276671750485966,1.18855654022015,0.565136160988768,NA,NA,NA,NA,-0.0852029227228753,0.663163924103785,0.929850051349174,-1.08346241384325,8,-85.4264709301769,187.725669133081,5.71531299585456,0.00279835838934793
"423",-4.96030952174916,NA,1.06820019942172,0.456496711229615,NA,NA,-0.742817694033639,NA,-0.0509766899923723,0.483516601683199,NA,NA,6,-87.6146045587964,187.732203129569,5.72184699234239,0.00278923107498228
"1423",-4.93227486733694,NA,1.21174729501609,0.590903469012739,-0.11880370208002,NA,NA,NA,-0.0773589722956337,0.600421576223445,NA,-0.946391455311963,7,-86.5319401962786,187.738579187738,5.7282230505113,0.00278035308435744
"1407",-6.39591972100735,NA,1.15059422219048,0.591817957438757,-0.0434086774245665,0.652919398438407,-0.784755314657445,0.739633452702171,NA,0.533605388953236,NA,-0.988453867987792,9,-84.3348172549805,187.767195485571,5.75683934834419,0.00274085462714174
"1296",-4.82883730766572,-0.324127993081608,1.2045563940481,0.602278692923069,-0.169320060959328,NA,NA,NA,NA,0.612236823485433,NA,-0.982356687482174,7,-86.5479830227279,187.770664840636,5.76030870340992,0.002736104249577
"296",-4.96990937736107,-0.183753246068897,1.06561431918835,0.458356933964181,NA,NA,-0.77718895569593,NA,NA,0.49268712139882,NA,NA,6,-87.6555172104026,187.814028432781,5.80367229555461,0.00267741909396753
"1943",-9.7181829739757,NA,1.12252370142337,0.552951766188756,NA,0.878407362425659,NA,NA,-0.11503170053274,0.662629882350942,0.930050569411651,-1.06395822478327,8,-85.4725726876529,187.817872648033,5.80751651080655,0.00267227774900117
"311",-6.07723576164374,NA,1.02167917777806,0.453359528598085,NA,0.701742003452629,-0.811633628131876,NA,NA,0.495472583640804,NA,NA,6,-87.6668304598054,187.836654931587,5.82629879436027,0.00264729948059966
"1059",-5.72975390709604,NA,1.23113818434677,NA,NA,NA,-1.08192116251701,NA,NA,NA,NA,-0.77614396231044,4,-89.8009507514569,187.838587893446,5.82823175621979,0.00264474215213995
"1703",-9.95321956742782,NA,1.34295453051799,0.514384572283793,NA,NA,-1.0385911375025,NA,-0.0454940765125162,NA,0.691477926768379,-0.997389598379997,7,-86.5859632458641,187.846625286909,5.83626914968247,0.00263413506311023
"1576",-9.92914429918696,-0.209995520705681,1.34237439804105,0.518906862595813,NA,NA,-1.07002217494488,NA,NA,NA,0.678930597014485,-1.01980261224593,7,-86.5874461706114,187.849591136403,5.83923499917688,0.00263023173392469
"1864",-8.38687045495056,-0.502488914228427,1.21543230411033,0.592275587504069,NA,NA,NA,0.554760137281493,NA,0.722505906901587,0.837875689566035,-1.13052896415432,8,-85.4919579268666,187.856643126461,5.84628698923396,0.00262097388107016
"1871",-7.39897227446202,NA,1.12682162261203,0.597616396184606,-0.319842052361299,NA,NA,0.678034653803511,NA,0.68208968734152,0.810509381161016,-1.09294845759499,8,-85.5052758438876,187.883278960502,5.87292282327584,0.00258629937699962
"1935",-8.15284170828435,NA,1.1691474666153,0.564106610201425,-0.0920723945151465,NA,NA,NA,-0.0921246925737146,0.650838413608601,0.924586672819932,-1.06634137195937,8,-85.5223651769426,187.917457626612,5.90710148938584,0.00254247676171071
"1639",-10.0239092541089,NA,1.35851609445982,0.522497263420885,NA,NA,-1.12677991073943,0.226195104071593,NA,NA,0.651271549124763,-1.0253537963968,7,-86.6306473261397,187.93599344746,5.92563731023361,0.00251902217023889
"303",-4.97523593291788,NA,1.07133229600265,0.458731299477017,-0.0260217366049167,NA,-0.794002946244853,NA,NA,0.489527263979738,NA,NA,6,-87.7198174167655,187.942628845507,5.93227270828046,0.00251067866112389
"1304",-6.2112527331437,-0.421510670304272,1.21400642184482,0.593897145969909,NA,0.580573241995159,NA,NA,NA,0.647598556024837,NA,-0.999389064003258,7,-86.6454022103356,187.965503215852,5.95514707862546,0.00248212715006017
"1583",-9.76373957650927,NA,1.33306053364892,0.521223169629347,-0.0657114920842678,NA,-1.069050739955,NA,NA,NA,0.674718429464875,-1.00959226485839,7,-86.6505321983534,187.975763191888,5.96540705466106,0.00246942647253686
"1591",-10.4492878719478,NA,1.32669971374833,0.514467811227386,NA,0.326060695774042,-1.11108982087502,NA,NA,NA,0.670627226880992,-1.01444671130152,7,-86.6592134343552,187.993125663891,5.98276952666455,0.00244808158260586
"2024",-8.37038028485103,-0.217826941162662,1.15053293181371,0.569982743852692,NA,NA,-0.710476844653438,0.802999303383573,-0.0524250886795327,0.573487695715679,0.855227730353377,-1.08491980248408,10,-83.3344373579736,188.018567967481,6.00821183025434,0.0024171364116104
"2039",-9.58001818663178,NA,1.08493054969664,0.55791161638852,NA,0.827440639170851,-0.715712095545411,0.825624236477969,-0.0780887741299765,0.572192247487623,0.850699457610617,-1.06594880443706,10,-83.3410942187611,188.031881689056,6.02152555182937,0.00240109930861694
"1808",-7.89568673798486,-0.351073336932269,1.15724685552813,0.580663576078065,-0.161604002452019,NA,NA,NA,NA,0.663635663945932,0.894791327953073,-1.09939180849184,8,-85.5877836893897,188.048294651507,6.0379385142802,0.00238147536411973
"1912",-9.25882355750841,-0.287505514133571,1.10787921450373,0.568566206024317,NA,0.608213817620711,-0.77104803958901,0.653355755149397,NA,0.57682147419096,0.850960511344685,-1.10006685519717,10,-83.3695849790744,188.088863209683,6.07850707245603,0.0023336554886634
"1311",-5.43017093602317,NA,1.159548226939,0.598520263162182,-0.23633526559165,0.489686333920888,NA,NA,NA,0.614154294223427,NA,-0.966233552199507,7,-86.7109319470664,188.096562689313,6.08620655208688,0.00232468879301008
"2031",-8.56970681550289,NA,1.16999486617003,0.559826939422828,0.0503051798805844,NA,-0.737693735707119,0.772396096802098,-0.0755153191646412,0.574260146287053,0.863264926646847,-1.0740547973214,10,-83.4016268532678,188.152946958069,6.14259082084288,0.00226006606065089
"1904",-8.50545064558338,-0.299028801135342,1.16901886146322,0.5701014823869,0.0345825992819739,NA,-0.781366668850674,0.626540599518336,NA,0.578586103145293,0.859984484784426,-1.10498306789204,10,-83.4036162778869,188.156925807308,6.14656967008102,0.00225557429908109
"1495",-7.08561531946434,NA,1.13133564377563,0.597922902123404,NA,1.10435504747183,NA,1.18882685717299,-0.177411182627987,0.656996724950183,NA,-0.966752379486875,8,-85.6707491118792,188.214225496486,6.2038693592591,0.00219186937152008
"1480",-5.47060350121146,-0.270825074045032,1.22219155303155,0.61292643748284,NA,NA,NA,1.15416428805305,-0.143014139762708,0.654701919394622,NA,-0.991167416784825,8,-85.6741027124589,188.220932697645,6.21057656041847,0.00218453102893777
"1816",-9.21223844725284,-0.44511248280464,1.16819187751819,0.573127080451207,NA,0.543188721115415,NA,NA,NA,0.695537095504564,0.894535782030009,-1.1135354031551,8,-85.6748933715124,188.222514015752,6.21215787852549,0.00218280449234291
"1367",-6.46842374673359,NA,1.2507942586251,0.600362448882234,NA,0.52958027788305,NA,0.556263473365256,NA,0.701077810518698,NA,-1.01072229855969,7,-86.7740502911098,188.2227993774,6.21244324017371,0.00218249307021658
"1487",-5.01789477814507,NA,1.17768794511304,0.615600129589379,-0.16923093461538,NA,NA,1.2000799281262,-0.138937347878773,0.634315762271036,NA,-0.967008049016583,8,-85.6909212622139,188.254569797155,6.24421365992859,0.00214809762246887
"1344",-6.62005534039263,-0.245489923277904,1.17636946108391,0.567241686534549,0.104240842198084,0.710836700198432,-0.791320074216838,NA,NA,0.510308303439386,NA,-0.965699130800008,9,-84.5886550929129,188.274871161436,6.26451502420909,0.00212640325886689
"1795",-6.91818144975188,NA,1.05739323489798,NA,NA,NA,NA,NA,NA,0.695858770261196,0.97391829953487,-0.92854913276751,5,-88.9641030544165,188.285348965976,6.27499282874936,0.00211529236985017
"803",-6.17343086164246,NA,0.931381284753239,NA,NA,NA,-0.84913713474933,NA,NA,0.515489256414229,0.731131279534293,NA,5,-88.9952474062724,188.347637669688,6.33728153246119,0.0020504282779926
"1464",-6.2456774907253,-0.195485701518769,1.14709222660106,0.572103717658708,NA,0.675759151420355,-0.743535382340538,NA,-0.00170373495568654,0.498252995942665,NA,-0.955103038435952,9,-84.6317934819873,188.361147939584,6.35079180235772,0.0020366240355261
"1456",-5.58779322105801,-0.231211541249483,1.23599882796641,0.569940354614972,0.106199529937288,NA,-0.776983920222335,NA,-0.00863327608188383,0.506511391984222,NA,-0.964137526578309,9,-84.6395862599553,188.37673349552,6.36637735829385,0.00202081475572111
"1919",-9.28192601040123,NA,1.11671090257557,0.561358382900085,-0.00959519653329266,0.599480153385372,-0.810345794273087,0.575578329106184,NA,0.573408883611333,0.855511504827309,-1.08976532746873,10,-83.5152163506945,188.380125952923,6.36976981569612,0.00201738989722558
"1471",-6.73331056975767,NA,1.16907710620805,0.561290727895997,0.0975408748514923,0.794438347202852,-0.784945811600571,NA,-0.031916403232869,0.50445082526328,NA,-0.943232954448122,9,-84.6607459898169,188.419052955244,6.40869681801701,0.00197850408126013
"1823",-8.33462757129578,NA,1.11813750187173,0.575968758388368,-0.234336941053433,0.419188047216979,NA,NA,NA,0.663181827480327,0.881660522090826,-1.0845815242679,8,-85.7847518373559,188.442230947439,6.43187481021252,0.00195570755475112
"1571",-8.57807946013174,NA,1.20962261966616,NA,NA,NA,-1.1149218570918,NA,NA,NA,0.756236111965582,-0.864875855686465,5,-89.0880637887466,188.533270434636,6.52291429740947,0.00186868001063073
"1283",-3.56115387924044,NA,1.11059029396329,NA,NA,NA,NA,NA,NA,0.636020729043501,NA,-0.80581364924009,4,-90.1492121663697,188.535110723272,6.52475458604536,0.00186696134616782
"1255",-7.64095527568321,NA,1.3669261481397,0.544092546376181,NA,NA,-1.01148552268897,0.594123870157305,-0.0776075402181654,NA,NA,-0.930702284126027,7,-86.9425283655376,188.559755526256,6.54939938902939,0.00184409705966107
"1856",-9.73214033245466,-0.26985825732499,1.13681071535012,0.54200630189124,0.123560569357973,0.658067023790771,-0.808928352807418,NA,NA,0.562695016251617,0.918423293709865,-1.08367809336306,10,-83.6052502605889,188.560193772712,6.54983763548509,0.0018436930194298
"1968",-8.82272972881714,-0.243350480669674,1.19247339585166,0.542526172291595,0.134738384162546,NA,-0.787009694374905,NA,-0.0191346232108334,0.559323926076093,0.928166173562895,-1.07851946396974,10,-83.6390152317376,188.627723715009,6.61736757778235,0.00178248002088487
"39",-7.28001391412206,NA,1.2539703944029,0.426824838994665,NA,NA,-1.1070826224487,NA,NA,NA,NA,NA,4,-90.2036164337427,188.643919258018,6.63356312079137,0.00176810418961931
"1976",-9.26903259925566,-0.200254113116491,1.10231689439067,0.546751977839715,NA,0.616117185031252,-0.74460305690939,NA,-0.00805012237909222,0.547263556234341,0.914489483665263,-1.06852062594509,10,-83.6618047076389,188.673302666812,6.66294652958496,0.00174231761372407
"1983",-9.9555592901263,NA,1.12980158466854,0.532260582400976,0.127308944900364,0.779415542894142,-0.794779666834794,NA,-0.0431525542833891,0.556266634382641,0.926532375436017,-1.05934926829529,10,-83.6707762176231,188.69124568678,6.68088954955343,0.00172675630246127
"1128",-7.63615156693236,-0.24822957872698,1.37142168040153,0.545412013985435,NA,NA,-1.06951279872062,0.408735601764189,NA,NA,NA,-0.960106257747856,7,-87.0182512958448,188.71120138687,6.70084524964378,0.00170961265760086
"1879",-9.23124601714737,NA,1.20330885748714,0.575410842022864,NA,0.507577845491997,NA,0.398377298136453,NA,0.735954110117944,0.837087909262441,-1.11325494997168,8,-85.9517823279067,188.776291928541,6.76593579131421,0.00165486851409778
"1135",-7.29548671829745,NA,1.34352810425819,0.552423452318904,-0.130657970620101,NA,-1.03994874407256,0.444506324101557,NA,NA,NA,-0.943451027266121,7,-87.0624919951662,188.799682785513,6.78932664828656,0.0016356268567779
"1992",-8.30013563971438,-0.275110367209976,1.1751117677537,0.585327027401235,NA,NA,NA,0.992687492303049,-0.143061863206909,0.691279396878395,0.844260213294963,-1.08834896492223,9,-84.8570108218225,188.811582619255,6.80122648202814,0.00162592390744431
"2007",-9.9050869087946,NA,1.08925232584,0.569215882778136,NA,1.08686564083991,NA,1.031540467934,-0.177683297466484,0.690966674658339,0.842211922714818,-1.06566836683222,9,-84.8599182513867,188.817397478383,6.80704134115661,0.00162120351363805
"263",-5.09787903378083,NA,1.12368629852855,0.475408993724157,NA,NA,NA,NA,NA,0.665768638163193,NA,NA,4,-90.3112891694495,188.859264729432,6.84890859220502,0.00158761859983624
"1360",-4.80121686583243,-0.371435559426953,1.17503306743251,0.629719562609402,-0.266527055954912,NA,NA,0.906663217282784,NA,0.645535434471892,NA,-1.01240151577105,8,-86.0089621843194,188.890651641366,6.88029550413953,0.00156289786151534
"1143",-8.26493839267994,NA,1.35005587361792,0.538270926954682,NA,0.397909592455077,-1.1120468203896,0.328826533493747,NA,NA,NA,-0.948648898126321,7,-87.1148107923134,188.904320379807,6.89396424258089,0.00155225285785263
"1192",-7.39065062927632,-0.150067472623243,1.36211402180241,0.534366534001188,NA,NA,-1.01553862413039,NA,-0.0254755589822276,NA,NA,-0.923866660542628,7,-87.1216180082136,188.917934811608,6.90757867438134,0.00154172222034322
"1999",-7.88156940934244,NA,1.13968653194269,0.585609097458334,-0.140222673575206,NA,NA,1.03492060316189,-0.143987100227894,0.673916436733572,0.831603919857746,-1.06654654506361,9,-84.9110238761121,188.919608727834,6.90925259060737,0.00154043240325962
"1080",-8.02333535149804,-0.195767076360364,1.33220963449653,0.532688428519306,NA,0.405493199861256,-1.04995904112228,NA,NA,NA,NA,-0.934829396631732,7,-87.1269823375668,188.928663470314,6.91830733308771,0.00153347405729286
"1207",-8.13907203743263,NA,1.32365492260013,0.52897168165121,NA,0.501495162818335,-1.02424123505332,NA,-0.0410465619279188,NA,NA,-0.911791908644668,7,-87.1322284186077,188.939155632396,6.92879949516961,0.00152545039291274
"1072",-7.33139169266597,-0.180434441499613,1.35721715573597,0.537616854694052,-0.0312264809569461,NA,-1.03004572590814,NA,NA,NA,NA,-0.932680289891202,7,-87.1405329219764,188.955764639134,6.94540850190697,0.00151283474085146
"1199",-7.3589780524485,NA,1.36177119710005,0.534336119013424,-0.0196359839768293,NA,-1.01711877910396,NA,-0.0347890800385865,NA,NA,-0.914451136091128,7,-87.157406650572,188.989512096325,6.97915595909819,0.00148752174096531
"935",-7.0017114114563,NA,1.02989937456727,0.424927043111137,NA,NA,-0.745255293386734,NA,-0.0594868834107045,0.515475018824436,0.603855569204601,NA,7,-87.1715639042395,189.01782660366,7.00747046643315,0.001466610887728
"2019",-6.96985381406839,NA,0.986255269629545,NA,NA,NA,-0.750121540920354,0.617614900438817,-0.0687785851291151,0.545593465720003,0.985147734397535,-0.880800612604966,8,-86.0785080545462,189.02974338182,7.01938724459305,0.00145789823190336
"1087",-7.83684359000514,NA,1.32598158788806,0.535543936555228,-0.0609461113094573,0.371882770360506,-1.04902705662758,NA,NA,NA,NA,-0.924426871597328,7,-87.1834015380378,189.041501871256,7.03114573402974,0.00144935203862137
"1507",-3.58060151278837,NA,1.03444340944369,NA,NA,NA,-0.738301613454137,0.754358970358832,-0.0671797311297382,0.491513580280883,NA,-0.775562696409053,7,-87.208686706538,189.092072208257,7.08171607103014,0.00141316436185879
"1923",-6.88676588254584,NA,1.01296539681874,NA,NA,NA,NA,NA,-0.118250934072632,0.646993556018795,1.03150926460819,-0.887314452476852,6,-88.3035972740035,189.110188559983,7.09983242275646,0.00140042147134714
"871",-7.02225142785497,NA,1.05062059933692,0.432699174024728,NA,NA,-0.828628261769722,0.335950628250226,NA,0.539905974341257,0.539947239027457,NA,7,-87.2296836621818,189.134066119544,7.12370998231782,0.00138380155596421
"808",-6.95220116289527,-0.207244845892196,1.02702787254273,0.429518927258866,NA,NA,-0.785941208970826,NA,NA,0.525502864994467,0.586323464292114,NA,7,-87.2330002038975,189.140699202976,7.13034306574917,0.00137921972249835
"1907",-8.30131195401166,NA,0.932446191357875,NA,NA,0.882818203124681,-0.840082902781999,0.399947920674767,NA,0.546554161169514,0.974828315766192,-0.903846720747684,8,-86.1384885044095,189.149704281546,7.13934814431963,0.00137302369092024
"1892",-6.9119983141302,-0.207565924070743,0.987028599920857,NA,NA,NA,-0.803354591195616,0.440293813970404,NA,0.546209239439233,0.977243773267324,-0.905393562226949,8,-86.1439275780296,189.160582428786,7.1502262915599,0.00136557598664982
"487",-5.13844578280779,NA,1.06332224800771,0.465325940446283,NA,NA,-0.698089688390724,0.775093526637863,-0.102304205007251,0.515088231642441,NA,NA,7,-87.2456290930079,189.165956981197,7.15560084396995,0.00136191123310265
"1395",-5.05370023310229,NA,0.978255739780634,NA,NA,0.942545057621659,-0.826640471909449,0.541029340291447,NA,0.493704638321042,NA,-0.796220242896087,7,-87.2501403489552,189.174979493091,7.16462335586459,0.00135578114055716
"1963",-7.6862349286759,NA,1.05595810961102,NA,0.199370895064564,NA,-0.84309123324917,NA,-0.0577566624845213,0.54126712696373,1.03647878021433,-0.891106188784248,8,-86.1625305174981,189.197788307723,7.18743217049695,0.00134040709277947
"1836",-7.50174278649903,-0.24416164345208,1.04165657141862,NA,0.172194059579831,NA,-0.868629310462903,NA,NA,0.545957301399578,1.01731241969466,-0.91225102121809,8,-86.1656175548477,189.203962382423,7.19360624519604,0.00133627558635882
"1380",-3.5716083995913,-0.210734622607818,1.03848273995239,NA,NA,NA,-0.788514380999922,0.582969552628902,NA,0.492056019225807,NA,-0.800457700386062,7,-87.2653099786918,189.205318752564,7.1949626153378,0.00133536965143606
"823",-7.93310571114299,NA,0.991628119630475,0.424441229751004,NA,0.646256815559847,-0.822954156615581,NA,NA,0.526651199822469,0.568435417908814,NA,7,-87.2698567066482,189.214412208477,7.20405607125053,0.00132931187088578
"1851",-8.80979715118295,NA,0.973881138766356,NA,0.133990542143815,0.905035073620501,-0.893857332357029,NA,NA,0.544034220983619,1.01294649467787,-0.906730464222561,8,-86.1796088632042,189.231944999136,7.22158886190917,0.00131770952717843
"1899",-7.29035125510316,NA,1.02968601292864,NA,0.0803082408540506,NA,-0.872426452848512,0.324089810337502,NA,0.551304795697554,0.988233098262663,-0.910221637908491,8,-86.1994571436527,189.271641560033,7.26128542280611,0.00129181310878224
"1844",-8.17811303747914,-0.16714514104331,0.920970065764373,NA,NA,0.849103339441341,-0.797501665918008,NA,NA,0.528283393714592,1.00849583305637,-0.894391563499288,8,-86.205810779159,189.284348831045,7.27399269381874,0.00128363141840964
"1971",-8.39142920057669,NA,0.917342634909676,NA,NA,0.949867369324466,-0.775199392373363,NA,-0.03625569655798,0.524151526552249,1.02022834198178,-0.87788479446469,8,-86.2073849829791,189.287497238685,7.27714110145894,0.00128161231058777
"815",-6.93946589450854,NA,1.03674552454938,0.429138692349168,-0.0226529443319257,NA,-0.808443472766808,NA,NA,0.521863177149267,0.574560312693159,NA,7,-87.3147748424231,189.304248480027,7.29389234280035,0.00127092283999252
"1375",-5.29654367900773,NA,1.13476781605433,0.621089058029832,-0.335901398293674,0.434680551751955,NA,0.843745204441283,NA,0.645041873600892,NA,-0.991159580706629,8,-86.2353777156776,189.343482704082,7.3331265668559,0.00124623395828984
"1387",-3.82450641148072,NA,1.07233599418173,NA,0.0520540152253364,NA,-0.844017153117704,0.490001163036422,NA,0.495068287290804,NA,-0.799838209289206,7,-87.3402473192729,189.355193433726,7.34483729649992,0.00123895812592475
"391",-4.81978906050599,NA,1.08001773762319,0.47191767158487,NA,NA,NA,NA,-0.128927521726824,0.607410900994844,NA,NA,5,-89.4997892806951,189.356721418533,7.34636528130653,0.00123801193281672
"1956",-6.94588391744595,-0.137877250121965,0.986494434230963,NA,NA,NA,-0.772286703917877,NA,-0.0186714514634561,0.525042403423349,1.02104047032228,-0.885839664054917,8,-86.2731237920238,189.418974856775,7.40861871954829,0.0012000702465602
"1368",-6.4465700751373,-0.501659171428962,1.21873114355821,0.613384657770631,NA,0.581444234250925,NA,0.715622085453306,NA,0.688011936899718,NA,-1.03228298242278,8,-86.2802005513981,189.433128375523,7.42277223829689,0.0011916076175055
"419",-3.49360328643709,NA,0.958539916370815,NA,NA,NA,-0.766751547929152,NA,-0.0505567656825944,0.460202568544642,NA,NA,5,-89.5609649262636,189.47907270967,7.46871657244358,0.00116454583223424
"1339",-5.30725915569981,NA,1.01869458196815,NA,0.122912813838782,0.935105227551487,-0.871345804706972,NA,NA,0.479554495101485,NA,-0.785891766410506,7,-87.4048745737236,189.484447942628,7.4740918054014,0.00116142018182132
"355",-3.71910433659051,NA,0.974145153226186,NA,NA,NA,-0.839818561062233,0.361040962635767,NA,0.487593996647121,NA,NA,5,-89.563726814112,189.484596485367,7.47424034814037,0.00116133392475712
"1324",-3.9506775629711,-0.228863847329172,1.09134771276925,NA,0.160667530126305,NA,-0.847759464415135,NA,NA,0.480314342186826,NA,-0.793873774387508,7,-87.4093141795309,189.493327154242,7.4829710170159,0.00115627536297167
"1528",-6.74228434089646,-0.207064880493369,1.12263988208619,0.593173483224381,NA,0.865737387633504,-0.694617496516648,0.981867406815151,-0.064340254940861,0.538698735789027,NA,-0.982692522816586,10,-84.0801690321026,189.510031315739,7.4996751785124,0.00114665827502554
"307",-4.89150571966441,NA,0.900341213898171,NA,NA,0.875939327158189,-0.835333865243034,NA,NA,0.471217422137581,NA,NA,5,-89.5771614442977,189.511465745738,7.50110960851168,0.00114583616935972
"1332",-4.76718882310279,-0.159068825893142,0.966682131381791,NA,NA,0.906035233447709,-0.783447579910289,NA,NA,0.464826694192501,NA,-0.776688245198271,7,-87.4240379010563,189.522774597293,7.5124184600667,0.00113937540695155
"1451",-4.02164973318657,NA,1.10083460755157,NA,0.17387720449809,NA,-0.832506304550398,NA,-0.0439942634467372,0.475250262217803,NA,-0.773782144532373,7,-87.4396815417943,189.554061878769,7.54370574154279,0.00112169011922882
"1459",-4.90423453412635,NA,0.964786462168009,NA,NA,0.982597224137127,-0.773426623069277,NA,-0.0268107153077415,0.461567366406682,NA,-0.762029524832282,7,-87.4447585489088,189.564215892998,7.55385975577184,0.0011160097224222
"1411",-3.32065191962832,NA,1.06598043113959,NA,NA,NA,NA,NA,-0.105377216484927,0.587897069119402,NA,-0.763364099412235,5,-89.6112772763438,189.579697409831,7.56934127260396,0.00110740430994964
"1872",-7.57229446874854,-0.386583151201636,1.13230672292122,0.603493522239673,-0.242949891187045,NA,NA,0.733236049671269,NA,0.685701289892132,0.815049776411443,-1.1091693866286,9,-85.2449673845047,189.587495744619,7.57713960739258,0.00110309476245552
"292",-3.5058816072129,-0.159936732335165,0.955813264179935,NA,NA,NA,-0.805174923826932,NA,NA,0.468038397400592,NA,NA,5,-89.6169683443639,189.591079545871,7.58072340864416,0.00110111989617086
"360",-5.12945095168767,-0.241466370401243,1.06695691269303,0.465461483931779,NA,NA,-0.781400857454471,0.498755554594532,NA,0.518826872494632,NA,NA,7,-87.4663221965576,189.607343188296,7.59698705106945,0.00109220209416914
"1535",-6.95821377533286,NA,1.13116286724535,0.584502041976613,0.0362165232823928,0.929864162047011,-0.716691039769954,0.958469275973428,-0.0856097253384236,0.538823429883983,NA,-0.968522270200926,10,-84.1454241379649,189.640541527464,7.63018539023705,0.00107422208582974
"1432",-6.43562550768552,-0.26284101818616,1.16740117393972,0.583845947667419,NA,0.835230497500079,NA,NA,-0.0821777214335655,0.617030832505658,NA,-0.962070728287766,8,-86.3862483180424,189.645223908812,7.63486777158559,0.00107171006880311
"1520",-5.61324146428938,-0.22644215495004,1.20994937265578,0.596398123562498,0.0411101505950155,NA,-0.71183785827738,0.933240058956761,-0.0585279935263148,0.539175431931102,NA,-0.990544931093646,10,-84.1510796009443,189.651852453422,7.64149631619577,0.00106816400935225
"299",-3.75995159790894,NA,0.98731086465602,NA,0.0461170897398,NA,-0.85304536085373,NA,NA,0.474193992294718,NA,NA,5,-89.6591901575506,189.675523172244,7.6651670350175,0.00105559642204897
"1444",-3.41944042575104,-0.146595391911961,1.03871314473724,NA,NA,NA,-0.769024465471145,NA,-0.00792263748489495,0.461460457832518,NA,-0.77264406840091,7,-87.5148954933247,189.70448978183,7.6941336446036,0.00104041807893899
"375",-6.25524944986698,NA,1.02644152096567,0.457987140527239,NA,0.712459841347341,-0.822978435469327,0.429960118201781,NA,0.518153204716929,NA,NA,7,-87.5207961965324,189.716291188246,7.705935051019,0.0010342969578632
"1408",-6.53712770200095,-0.29248498893882,1.15349248947906,0.595766397053148,0.00719946569995771,0.681273110806832,-0.764910720021813,0.788944400574453,NA,0.540390439605753,NA,-1.00429950471357,10,-84.1889330068366,189.727559265207,7.7172031279805,0.00102848607374538
"1424",-4.97457028766619,-0.249177058871448,1.21302779159422,0.593497391687878,-0.0903271724359432,NA,NA,NA,-0.0611827980932354,0.603798308171265,NA,-0.962838753677284,8,-86.4294951455162,189.73171756376,7.72136142653306,0.00102634991913117
"439",-6.17731154929082,NA,0.995845171802683,0.45216914518916,NA,0.849209716149259,-0.740222158373406,NA,-0.0568766518773438,0.486292223517336,NA,NA,7,-87.5341878579063,189.743074510993,7.7327183737668,0.00102053833427558
