"","(Intercept)","boatlaunch","log(COND_avg)","log(dist_waterfowl + 1)","log(nonFP_species_richness + 1)","log(PH_avg)","log(secchi_avg)","log(shoreline_development)","log(surfacearea_ha)","log(TOTP_avg)","log(waterbodies_10km)","log(waterbodies_1km + 1)","df","logLik","AICc","delta","weight"
"904",-3.52342974706668,0.218986673435139,0.782224678460416,0.221373777683621,NA,NA,NA,NA,-0.0516702199870046,0.292190643687406,-0.0645027430121505,NA,7,-174.2814187052,363.237536205581,11.810203278047,0.000134504038965061
"959",-4.15116517350471,NA,0.765530052947431,0.197250367858841,0.116094171700196,0.196771997305212,-0.456352939714404,NA,0.00347177251830737,0.239022048038596,-0.0460916360871052,NA,9,-172.078210205001,363.253981385612,11.8266484580781,0.000133402601935543
"400",-3.68455321405904,0.222168254099426,0.770858513982778,0.219407776047226,-0.0204167982444131,NA,NA,NA,-0.0491312787297522,0.290347735816842,NA,NA,7,-174.295202561205,363.26510391759,11.8377709900566,0.000132662773680141
"456",-3.74639872715424,0.218207138996784,0.775466784832368,0.218486959758007,NA,NA,NA,0.0424474718305317,-0.0551306083526361,0.294692537544737,NA,NA,7,-174.297378097398,363.269454989977,11.8421220624436,0.000132374474730578
"1280",-5.4451427334606,0.211259061009088,0.90244870278643,0.253801275493529,0.0502309155035688,0.266194697972768,-0.610092292525908,-0.187780494246388,0.00446234170436825,NA,NA,-0.47722889374052,10,-170.961298520087,363.272290291707,11.8449573641737,0.000132186946897869
"1148",-4.99607571258117,0.187090622531511,0.833238459482085,NA,0.0882779958949764,0.45658912863408,-0.624114482374657,-0.244417360044092,NA,NA,NA,-0.40241562369476,8,-173.200690656927,363.27410858658,11.8467756590467,0.000132066824086903
"1664",-5.49041216454104,0.216172353423964,0.901278633810706,0.253802980598246,0.053743929318692,0.278467410244574,-0.607558927149726,-0.178152914958544,NA,NA,0.00532813876367987,-0.476723214799531,10,-170.962956427194,363.275606105923,11.848273178389,0.000131967974786932
"116",-4.51534581652505,0.260065705465398,0.798990644778983,NA,NA,0.252701515152355,-0.593965235668605,-0.272695630968041,NA,NA,NA,NA,6,-175.396046076142,363.29508616426,11.8677532367263,0.000130688842369106
"108",-4.25272645784672,0.233713051988727,0.826817077058886,NA,0.044097026037178,NA,-0.610440420417883,-0.300549066399944,NA,NA,NA,NA,6,-175.396375281141,363.295744574258,11.8684116467242,0.000130645826029882
"940",-3.54252147751209,0.20312297572853,0.755511716035781,NA,0.123683193419299,NA,-0.486144240366462,NA,-0.00957330976059293,0.230750113473975,0.00224107467231096,NA,8,-173.211774883459,363.296277039645,11.8689441121114,0.000130611048469377
"339",-3.3726273699101,NA,0.716153161027218,NA,NA,0.238663083029119,NA,-0.114896092255376,NA,0.306222358869314,NA,NA,5,-176.473882490061,363.304907837266,11.8775749097322,0.000130048624121687
"1776",-5.03519825148836,0.205998967465838,0.917049130007897,0.256039052207071,0.0429375496936098,NA,-0.60844239623854,-0.189038446791477,0.0085221929750112,NA,0.00594470786467418,-0.473848392350227,10,-170.99573539378,363.341164039093,11.9138311115592,0.000127712329810103
"1784",-5.23687898487117,0.226427208044879,0.894460371095189,0.256047040676592,NA,0.224722929831299,-0.592315195116977,-0.166468243721112,0.0106058963675774,NA,-0.00362901668478228,-0.471595294878781,10,-170.998475351505,363.346643954543,11.9193110270098,0.000127362882379635
"835",-3.07728942238909,NA,0.732944984779213,NA,NA,NA,NA,-0.112786140388782,NA,0.304370158260792,0.0163452272054098,NA,5,-176.497269120921,363.351681098986,11.9243481714521,0.000127042513367664
"612",-4.02797838919119,0.256474252861555,0.818058385315363,NA,NA,NA,-0.589214133481421,-0.261970974097987,NA,NA,-0.0276716982576622,NA,6,-175.424787068963,363.352568149902,11.9252352223685,0.000126986179272435
"331",-3.00508254977519,NA,0.732507861231586,NA,-0.00566617470368165,NA,NA,-0.106105379052716,NA,0.302664546574904,NA,NA,5,-176.497882432704,363.35290772255,11.9255747950162,0.000126964620586113
"228",-4.12902044595678,0.250061131737402,0.816880067433694,NA,NA,NA,-0.593849641796302,-0.278565074756194,0.00375685821227308,NA,NA,NA,6,-175.427071452196,363.357136916367,11.9298039888335,0.000126696425254363
"283",-3.34357509492701,NA,0.712959922181403,NA,-0.016623847114172,0.227270048378586,NA,NA,NA,0.308074232408033,NA,NA,5,-176.505158156785,363.367459170712,11.9401262431788,0.00012604421341319
"787",-3.41906950111343,NA,0.718019344213466,NA,NA,0.225295005957952,NA,NA,NA,0.312835893580378,0.00765890254543154,NA,5,-176.511152424034,363.37944770521,11.9521147776763,0.000125290930657439
"1095",-5.44943894170099,NA,1.01246836098128,0.251858150568224,NA,NA,NA,-0.333023657823144,NA,NA,NA,-0.507797012734556,5,-176.515716722612,363.388576302366,11.9612433748325,0.000124720368539259
"623",-4.57927380149705,NA,0.86418147157507,0.199142090491047,0.0544118924972001,NA,-0.573047964416498,-0.230742792588791,NA,NA,-0.0786303633242743,NA,7,-174.360927934827,363.396554664835,11.9692217373018,0.000124223827440201
"779",-3.03210594854178,NA,0.730017765669542,NA,-0.0160105358586535,NA,NA,NA,NA,0.306027569978674,0.00632959430057802,NA,5,-176.527371228558,363.411885314258,11.9845523867245,0.000123275251681218
"743",-4.40352963064278,NA,0.854276374565441,0.201810949630538,NA,NA,-0.566887853402044,-0.248537382324845,0.0189113987478472,NA,-0.0877646335532182,NA,7,-174.369055890138,363.412810575457,11.9854776479231,0.000123218233967745
"1728",-5.48598066882476,0.216828251280135,0.900998242713538,0.256913180810017,0.0387468736206414,0.268466352019951,-0.606746794195296,NA,-0.00565677789813508,NA,-0.00100075441606432,-0.480783168639526,10,-171.037268965781,363.424231183096,11.9968982555621,0.000122516625520861
"239",-4.82560030982377,NA,0.857771372986635,0.19445199799767,0.0450696152672186,NA,-0.587054345252548,-0.278603679823517,0.0122345863219984,NA,NA,NA,7,-174.375388194729,363.425475184638,11.9981422571042,0.000122440443780328
"1644",-4.51759864507858,0.178553310642709,0.853566491242179,NA,0.0814780758065925,NA,-0.61689457545768,-0.23549311499502,NA,NA,0.073086629189014,-0.399566415814223,8,-173.285458809777,363.443644892282,12.0163119647485,0.000121333127764707
"1260",-4.231924978866,0.165096394348249,0.858865333265817,NA,0.0683462872748818,NA,-0.62425842194707,-0.264102162798875,0.015060437353297,NA,NA,-0.39778906963588,8,-173.288977089516,363.450681451759,12.0233485242252,0.000120906993948257
"127",-4.96346756731908,NA,0.853137846332914,0.194299380416941,0.0563832746532153,0.0739291624179618,-0.578929848437663,-0.24565741066464,NA,NA,NA,NA,7,-174.388658154402,363.452015103985,12.0246821764516,0.000120826396882523
"1268",-4.61165821767913,0.205075076516264,0.821818098419661,NA,NA,0.360924175720677,-0.600618405379575,-0.233320580514693,0.0185932205332553,NA,NA,-0.397212952891713,8,-173.294483894777,363.461695062282,12.0343621347483,0.000120243012563846
"2036",-3.91429514395648,0.20024720903937,0.741227001369553,NA,NA,0.332669870353666,-0.453396990587027,-0.078215732196798,0.029312323974578,0.21801162063257,0.0741684508726392,-0.422759158146941,10,-171.067638104788,363.484969461109,12.0576365335752,0.000118851831076714
"247",-4.71114209258963,NA,0.846350122196385,0.197563104319011,NA,0.00668696346067457,-0.569814689025416,-0.257117715845936,0.0176182443456789,NA,NA,NA,7,-174.406772043167,363.488242881516,12.0609099539819,0.000118657464176642
"631",-4.49692155355987,NA,0.845826445450034,0.203445059676243,NA,0.0546177888226302,-0.54480008629098,-0.181862246042137,NA,NA,-0.0816135777800469,NA,7,-174.410101806082,363.494902407344,12.0675694798105,0.000118263020020129
"1652",-4.85342964011151,0.231996206779086,0.811213438425207,NA,NA,0.396127945724915,-0.583642230349296,-0.183262686561007,NA,NA,0.0564855258829782,-0.394899151103586,8,-173.31465578167,363.502038836066,12.0747059085327,0.00011784178419051
"1596",-5.12348585802673,0.179182440442495,0.830588649503841,NA,0.0614046511235984,0.402259471653032,-0.632387676214621,NA,NA,NA,0.0513071893796172,-0.413356024876038,8,-173.338871602372,363.550470477472,12.1231375499381,0.000115022423018426
"507",-3.97272012919143,NA,0.739139755290397,NA,0.166441003466259,0.282358686075864,-0.497318549936744,-0.211333431661486,0.0127219624971693,0.233647505876269,NA,NA,8,-173.346042902877,363.56481307848,12.1374801509468,0.000114200513261543
"1764",-4.2491413122442,0.190691814759976,0.840691933093768,NA,NA,NA,-0.600724092090541,-0.239794650147284,0.0221179497281751,NA,0.0563381891769382,-0.397013069547459,8,-173.346818447581,363.566364167888,12.1390312403547,0.00011411197999349
"1212",-4.98672270560031,0.189757958691145,0.831557550431319,NA,0.0672419502108913,0.430403058926535,-0.62585750694861,NA,-0.00649602012665003,NA,NA,-0.406815576130832,8,-173.347060984648,363.566849242023,12.139516314489,0.000114084306964536
"891",-4.15669482685233,NA,0.734324947329743,NA,0.178785882513533,0.320868380058045,-0.488057223267339,-0.182529831175968,NA,0.234369662174751,0.0290022001992849,NA,8,-173.357901949584,363.588531171896,12.1611982443621,0.000112854202798453
"1015",-3.68595360893186,NA,0.745999573432728,0.205068257024338,NA,0.120189444484845,-0.426187468827681,-0.113758527424831,0.0282251639085786,0.221013589402487,-0.0546431637974931,NA,9,-172.247533891915,363.59262875944,12.1652958319061,0.000112623224504859
"500",-3.59067050398813,0.240976182515022,0.711336819633536,NA,NA,0.263984367242864,-0.45638126891718,-0.130982016544428,0.0115914529572173,0.209967142781532,NA,NA,8,-173.362531879952,363.597791032631,12.1704581050976,0.000112332903418928
"884",-3.61770529332359,0.258583124860832,0.7077363735146,NA,NA,0.297425255109567,-0.445288806369813,-0.0957505186459732,NA,0.208440997438655,-0.00637199017089547,NA,8,-173.375605145279,363.623937563285,12.1966046357516,0.000110873903295231
"1003",-3.61715916112293,NA,0.756678338739653,NA,0.162301654980686,NA,-0.497772827292786,-0.219448037901413,0.0163227083754158,0.233140043555606,0.023948249895584,NA,8,-173.37952651217,363.631780297067,12.2044473695329,0.000110439977389195
"180",-4.63389853326143,0.266271891760943,0.799219535438618,NA,NA,0.265517089841952,-0.591138856327401,NA,-0.0182009267063598,NA,NA,NA,6,-175.566882458457,363.63675892889,12.2094260013563,0.000110165399293789
"575",-4.61984419902325,NA,0.860109516595303,0.202820265612725,0.0242050571494639,0.0505603550513531,-0.572643872362354,NA,NA,NA,-0.0982763933833128,NA,7,-174.493349099574,363.661396994328,12.2340640667944,0.000108816593186368
"996",-3.17000111116129,0.235682092896199,0.731559410537016,NA,NA,NA,-0.457471164504682,-0.135713483214082,0.0151403727475329,0.20936114923538,-0.00684068075858001,NA,8,-173.394419115542,363.661565503811,12.2342325762771,0.000108807425258677
"687",-4.5474654740663,NA,0.863501948483882,0.203290795584972,0.0250488710508126,NA,-0.570831607940327,NA,-0.00114797691269433,NA,-0.0970984775707716,NA,7,-174.49441219472,363.663523184621,12.2361902570869,0.000108700972263229
